entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1975,76,2031,54,2029,10.35124901452932
20,1975,77,2032,54,2029,9.987801299098189
20,1975,78,2033,54,2029,9.622537219635335
20,1975,79,2034,54,2029,9.256253020176231
20,1975,80,2035,54,2029,8.889832505113091
20,1975,81,2036,54,2029,8.524117148667317
20,1975,82,2037,54,2029,8.160318964785139
20,1975,83,2038,54,2029,7.7995330603502575
20,1975,84,2039,54,2029,7.443135403248073
20,1975,85,2040,54,2029,7.092428094650825
20,1975,86,2041,54,2029,6.74880463916846
20,1975,87,2042,54,2029,6.414358002910989
20,1975,88,2043,54,2029,6.090911069301548
20,1975,89,2044,54,2029,5.779417268050826
20,1975,90,2045,54,2029,5.481461919013966
20,1975,91,2046,54,2029,5.197191165240454
20,1975,92,2047,54,2029,4.92746784092382
20,1975,93,2048,54,2029,4.671055223463798
20,1975,94,2049,54,2029,4.427502392305165
20,1975,95,2050,54,2029,4.194033310268873
20,1975,96,2051,54,2029,3.9691904306034265
20,1975,97,2052,54,2029,3.758307462541605
20,1975,75,2030,55,2030,10.684642562319688
20,1975,76,2031,55,2030,10.325714568386305
20,1975,77,2032,55,2030,9.964080945374057
20,1975,78,2033,55,2030,9.600564349715869
20,1975,79,2034,55,2030,9.235957924617773
20,1975,80,2035,55,2030,8.871142594807093
20,1975,81,2036,55,2030,8.506957490124638
20,1975,82,2037,55,2030,8.144611976090294
20,1975,83,2038,55,2030,7.785199353666795
20,1975,84,2039,55,2030,7.430093830087966
20,1975,85,2040,55,2030,7.080596562706847
20,1975,86,2041,55,2030,6.738100594933738
20,1975,87,2042,55,2030,6.404698039750221
20,1975,88,2043,55,2030,6.08221238860591
20,1975,89,2044,55,2030,5.771599769649534
20,1975,90,2045,55,2030,5.474447789527159
20,1975,91,2046,55,2030,5.1909074078929685
20,1975,92,2047,55,2030,4.921845430181906
20,1975,93,2048,55,2030,4.6660317912889955
20,1975,94,2049,55,2030,4.423020680491349
20,1975,95,2050,55,2030,4.190043079323612
20,1975,96,2051,55,2030,3.9656455914321342
20,1975,97,2052,55,2030,3.7551592547877193
20,1975,76,2031,56,2031,10.301184407332066
20,1975,77,2032,56,2031,9.941290413717251
20,1975,78,2033,56,2031,9.579449943802965
20,1975,79,2034,56,2031,9.216453131707524
20,1975,80,2035,56,2031,8.853178103652992
