entry_year,entry_age,yos,term_age,tier_at_term_age,salary,fas,db_benefit,pvfb_db_wealth_at_term_age,pvfb_db_wealth_at_current_age,pvfs_at_current_age,indv_norm_cost,pvfnc_db,separation_rate,remaining_prob
2023,25,14,39,tier_2_vested,77237.39263818816,65815.315420776,13268.36758882844,42738.79819658032,211977.10099952464,1011975.5401624057,0.07924487647613773,80193.8766770426,0.02,0.3917354952025251
2023,25,15,40,tier_2_vested,80095.17616580111,68250.4820913447,14742.104131730455,50699.26643359738,229760.7973855314,1023000.5190970394,0.07924487647613773,81067.54977086966,0.019,0.3839007852984746
2023,25,16,41,tier_2_vested,83058.69768393575,70775.74992872446,16306.732783578118,59875.55397993302,248743.25717099218,1031036.0629059529,0.07924487647613773,81704.32544742561,0.015,0.3766066703778036
2023,25,17,42,tier_2_vested,86131.86949824137,73394.45267608725,17966.962015106164,70437.41811859165,268378.1666291064,1032544.9557733157,0.07924487647613773,81823.8974763155,0.015,0.3709575703221365
2023,25,18,43,tier_2_vested,89318.74866967628,76110.04742510247,19727.724292586565,82576.49854686593,289462.7982893943,1031059.4906719662,0.07924487647613773,81706.18197784945,0.0125,0.36539320676730447
2023,25,19,44,tier_2_vested,92623.5423704543,78926.11917983126,21594.186207601833,96510.05048593064,311544.73938603525,1023616.9396225938,0.07924487647613773,81116.39793927458,0.0125,0.36082579168271317
2023,25,20,45,tier_2_vested,96050.61343816113,81846.38558948501,23571.759049771685,112484.03272134936,335202.2141932988,1012228.5895765601,0.07924487647613773,80213.92954660962,0.0175,0.3563154692866793
2023,25,21,46,tier_2_vested,99604.48613537307,84874.70185629596,25666.1098413439,130776.83719135044,361701.95205435227,1001523.9609567721,0.07924487647613773,79365.6425739116,0.0175,0.3500799485741624
2023,25,22,47,tier_2_vested,103289.85212238185,88015.0658249789,27883.172853353313,151703.45834355836,390108.0634310245,986281.5065704862,0.07924487647613773,78157.75615887721,0.0125,0.3439535494741146
2023,25,23,48,tier_2_vested,107111.57665090996,91271.62326050311,30229.161623878634,175619.67928657652,419291.1976605781,961086.0915324825,0.07924487647613773,76161.14860642557,0.0125,0.3396541301056882
2023,25,24,49,tier_2_vested,111074.70498699363,94648.67332114172,32710.58149978658,202929.2722231393,450478.0678491621,929992.1853308852,0.07924487647613773,73697.11585031939,0.0125,0.3354084534793671
2023,25,25,50,tier_2_vested,115184.4690715124,98150.67423402396,35334.24272424862,234088.44378185918,483781.2585800331,892381.7283656311,0.07924487647613773,70716.67983389673,0.01,0.331215847810875
2023,25,26,51,tier_2_vested,119446.29442715835,101782.24918068283,38107.27409324766,269613.0764885038,518685.32539394987,845441.2475703193,0.07924487647613773,66996.88723154174,0.01,0.32790368933276626
2023,25,27,52,tier_2_vested,123865.80732096318,105548.19240036809,41037.13720526311,310087.73401451844,555895.3180355547,790544.9663943152,0.07924487647613773,62646.63821074997,0.01,0.3246246524394386
2023,25,28,53,tier_2_vested,128448.84219183882,109453.4755191817,44131.64132933406,356172.62978821684,595533.9172182371,726914.8200219912,0.07924487647613773,57604.27512131658,0.01,0.3213784059150442
2023,25,29,54,tier_2_vested,133201.44935293685,113503.2541133914,47398.95891775226,408613.9657362538,637725.808095451,653706.3341127533,0.07924487647613773,51802.87769843396,0.01,0.3181646218558937
2023,25,30,55,tier_2_norm,138129.9029789955,117702.87451558688,50847.641790733534,690739.3974054211,680349.5386502948,570003.2415609807,0.07924487647613773,45169.83646849801,0.345,0.3149829756373348
2023,25,31,56,tier_2_norm,143240.70938921833,122057.88087266359,55508.26248446122,747239.5615306592,714710.3954378428,717654.2836130853,0.07924487647613773,56870.42505749006,0.16,0.2063138490424543
2023,25,32,57,tier_2_norm,148540.6156366194,126574.02246495214,60147.97547534526,801993.5839791001,755091.6886851459,741067.1562213615,0.07924487647613773,58725.775255284454,0.16,0.1733036331956616
2023,25,33,58,tier_2_norm,154036.6184151743,131257.26129615534,65492.12309632967,864521.8055316729,794475.4082642654,764497.6667280636,0.07924487647613773,60582.523166160914,0.16,0.14557505188435574
2023,25,34,59,tier_2_norm,159735.97329653573,136113.77996411308,69973.37200395124,913992.1704423084,835079.1825561925,787717.1333138922,0.07924487647613773,62422.546927596704,0.16,0.12228304358285882
2023,25,35,60,tier_2_norm,165646.20430850756,141149.98982278525,74696.57461421796,964974.3395492285,876944.7541185487,810426.4380349849,0.07924487647613773,64222.14297507866,0.20500000000000002,0.1027177566096014
2023,25,36,61,tier_2_norm,171775.1138679223,146372.5394462283,79673.500671371,1017436.3639190702,914623.3937623673,879344.408899146,0.07924487647613773,69683.53906319517,0.12000000000000001,0.08166061650463312
2023,25,37,62,tier_2_norm,178130.79308103543,151788.32340573875,84916.45964610648,1071329.3313263056,962890.5015741924,871006.1027584849,0.07924487647613773,69022.77102305826,0.12000000000000001,0.07186134252407714
2023,25,38,63,tier_2_norm,184721.63242503372,157404.49137175106,90438.32456255329,1126566.7474529247,1013881.9948696729,853673.5438207588,0.07924487647613773,67649.25453102279,0.12000000000000001,0.06323798142118789
2023,25,39,64,tier_2_norm,191556.33282475997,163228.45755250583,96252.55684956165,1183027.24134474,1068010.0222324682,825168.2259451319,0.07924487647613773,65390.354137055685,0.12000000000000001,0.05564942365064534
2023,25,40,65,tier_2_norm,198643.91713927608,169267.91048194855,102373.23225948247,1240566.285947457,1125794.0220549419,782838.823021245,0.07924487647613773,62035.965831043606,0.12000000000000001,0.0489714928125679
2023,25,41,66,tier_2_norm,205993.74207342925,175530.82316978063,108815.06789941041,1299027.5592635747,1187885.1300238566,723460.3488913549,0.07924487647613773,57330.52598327892,0.12000000000000001,0.04309491367505975
2023,25,42,67,tier_2_norm,213615.51053014613,182025.4636270625,115593.45042172978,1358236.246166581,1255096.686585756,643111.8752200525,0.07924487647613773,50963.32111215037,0.12000000000000001,0.03792352403405258
2023,25,43,68,tier_2_norm,221519.2844197615,188760.4057812638,122724.46542274648,1418021.151486192,1328438.211828021,537028.2503746022,0.07924487647613773,42556.73736513172,0.12000000000000001,0.03337270114996627
2023,25,44,69,tier_2_norm,229715.49794329266,195744.54079517056,130224.92810021105,1478219.1292764691,1409155.996031048,399420.29401129426,0.07924487647613773,31652.01186098763,0.12000000000000001,0.029367977011970317
2023,25,45,70,tier_2_norm,238214.97136719446,202987.08880459185,138112.4152226443,1538670.5813591154,1498782.9295477662,223256.76791677083,0.07924487647613773,17691.954996026252,1,0.02584381977053388
2023,25,46,71,tier_2_norm,247028.92530778065,210497.61109036172,146405.29846556837,1599201.3858274664,1555408.895789082,NA,0.07924487647613773,NA,1,0
2023,25,47,72,tier_2_norm,256168.9955441685,218286.0227007051,155122.77917202906,1659621.2918069502,1611733.8410171152,NA,0.07924487647613773,NA,1,0
2023,25,48,73,tier_2_norm,265647.24837930273,226362.60554063116,164284.92459716846,1719720.0083652618,1667527.7779122398,NA,0.07924487647613773,NA,1,0
2023,25,49,74,tier_2_norm,275476.1965693369,234738.02194563448,173912.70569908165,1779252.1390323597,1722521.474751308,NA,0.07924487647613773,NA,1,0
2023,25,50,75,tier_2_norm,285668.81584240234,243423.32875762295,184028.03654076296,1837930.4135596456,1776452.0186886608,NA,0.07924487647613773,NA,1,0
2023,25,51,76,tier_2_norm,296238.5620285712,252429.99192165496,194653.81537062654,1895474.303940801,1829043.6549200672,NA,0.07924487647613773,NA,1,0
2023,25,52,77,tier_2_norm,307199.38882362837,261769.90162275618,205813.9674518758,1951589.5797997115,1880036.329933775,NA,0.07924487647613773,NA,1,0
2023,25,53,78,tier_2_norm,318565.7662101026,271455.38798279816,217533.48971389513,2005998.7640393376,1929208.9499113776,NA,0.07924487647613773,NA,1,0
2023,25,54,79,tier_2_norm,330352.69955987635,281499.2373381617,229838.49730186223,2058465.9495554399,1976387.636856365,NA,0.07924487647613773,NA,1,0
2023,25,55,80,tier_2_norm,342575.74944359175,291914.70911967364,242756.2721039206,2108805.6085257414,2021423.992358129,NA,0.07924487647613773,NA,1,0
2023,25,56,81,tier_2_norm,355251.05217300454,302715.5533571015,256315.31333852498,2156859.3998461235,2064194.6192681598,NA,0.07924487647613773,NA,1,0
2023,25,57,82,tier_2_norm,368395.34110340575,313916.02883131424,270545.39028797986,2202495.6587591264,2104534.331585468,NA,0.07924487647613773,NA,1,0
2023,25,58,83,tier_2_norm,382025.96872423176,325530.9218980729,285477.597267734,2245538.131801694,2142248.8559359657,NA,0.07924487647613773,NA,1,0
2023,25,59,84,tier_2_norm,396160.92956702824,337575.56600830157,301144.41092468565,2285779.5292836754,2177134.685268399,NA,0.07924487647613773,NA,1,0
2023,25,60,85,tier_2_norm,410818.8839610083,350065.86195060867,317579.7499615922,2323002.7091813814,2208926.2901744787,NA,0.07924487647613773,NA,1,0
2023,25,61,86,tier_2_norm,426019.18266756553,363018.29884278117,334819.0373886739,2356924.3516161684,2237877.5817657206,NA,0.07924487647613773,NA,1,0
2023,25,62,87,tier_2_norm,441781.89242626546,376449.97589996405,352899.26540766226,2387815.379744024,2264488.995961802,NA,0.07924487647613773,NA,1,0
2023,25,63,88,tier_2_norm,458127.82244603726,390378.6250082627,371859.06303787074,2416209.758691243,2288198.3247109125,NA,0.07924487647613773,NA,1,0
2023,25,64,89,tier_2_norm,475078.5518765405,404822.6341335684,391738.76659837144,2441507.6124665434,2309901.1923253206,NA,0.07924487647613773,NA,1,0
2023,25,65,90,tier_2_norm,492656.45829597255,419801.07159651036,412580.49316505034,2464664.572211117,2329173.7577422936,NA,0.07924487647613773,NA,1,0
2023,25,66,91,tier_2_norm,510884.7472529235,435333.7112455812,434428.21712619043,2485228.399511027,2346610.687862174,NA,0.07924487647613773,NA,1,0
2023,25,67,92,tier_2_norm,529787.4829012817,451441.0585616677,457327.8499653118,2503833.6039489396,2360198.184972711,NA,0.07924487647613773,NA,1,0
2023,25,68,93,tier_2_norm,549389.6197686291,468144.37772844936,481327.32340528246,2518331.463365882,2369516.949151436,NA,0.07924487647613773,NA,1,0
2023,25,69,94,tier_2_norm,569717.0357000682,485465.71970440197,506476.6760532085,2528274.584744582,2371192.104458108,NA,0.07924487647613773,NA,1,0
2023,25,70,95,tier_2_norm,590796.5660209707,503427.95133346476,532828.1436913391,2530061.9754568012,NA,NA,0.07924487647613773,NA,1,0
2023,30,0,30,tier_2_non_vested,44525.554909320635,NA,0,0,32722.995395786515,439199.37961744017,0.07450601461297492,32722.995395786515,0.1975,1
2023,30,1,31,tier_2_non_vested,46173.0004409655,NA,0,1335.766647279619,43179.59149466228,528473.7484641594,0.07450601461297492,39374.47282564429,0.1125,0.8025
2023,30,2,32,tier_2_non_vested,47881.401457281216,NA,0,2720.956660508584,51567.90591605345,583333.5089242734,0.07450601461297492,43461.85494014985,0.08499999999999999,0.71221875
2023,30,3,33,tier_2_non_vested,49653.01331120062,NA,0,4157.39870422702,59748.17128149698,627907.598431605,0.07450601461297492,46782.89270434315,0.07750000000000001,0.65168015625
2023,30,4,34,tier_2_non_vested,51490.17480371503,NA,0,5646.989103563039,68632.6906252912,672438.3677130863,0.07450601461297492,50100.70285115621,0.065,0.601174944140625
2023,30,5,35,tier_2_non_vested,53395.3112714525,NA,0,7191.69434767449,77822.05429367578,712301.1374825111,0.07450601461297492,53070.71895811063,0.0575,0.5620985727714843
2023,30,6,36,tier_2_non_vested,55370.93778849622,NA,0,8793.553685818064,87565.51999407695,749740.0556205696,0.07450601461297492,55860.14353999879,0.055,0.5297779048371241
2023,30,7,37,tier_2_non_vested,57419.66248667059,NA,0,10454.681819472951,98261.80141122657,787938.3085276732,0.07450601461297492,58706.14312928556,0.05,0.5006401200710822
2023,30,8,38,tier_2_vested,59544.189998677386,50738.63205863779,5845.090413155073,17504.796638000244,109442.21291987234,824537.381802481,0.07450601461297492,61432.99421751973,0.04,0.47560811406752806
2023,30,9,39,tier_2_vested,61747.32502862845,52615.961444807384,6819.028603247038,21803.91776219873,120731.96299480816,854413.7462339272,0.07450601461297492,63658.96306243162,0.0325,0.4565837895048269
2023,30,10,40,tier_2_vested,64031.97605468769,54562.75201826525,7857.036290630197,26823.91818094712,132247.26322953956,878462.1624836916,0.07450601461297492,65450.71471495547,0.030000000000000002,0.44174481634592005
2023,30,11,41,tier_2_vested,66401.15916871114,56581.57384294106,8962.521296721865,32669.93522229278,144461.57918479375,900296.032283929,0.07450601461297492,67077.46933734974,0.025,0.42849247185554246
2023,30,12,42,tier_2_vested,68858.00205795345,58675.092075129876,10139.055910582443,39461.746792527505,157080.98596960175,917143.2895161445,0.07450601461297492,68332.69133088175,0.025,0.41778016005915386
2023,30,13,43,tier_2_vested,71405.74813409771,60846.07048190968,11390.384394213494,47335.02620284649,170689.26807640403,933060.3978007928,0.07450601461297492,69518.61163333406,0.0225,0.407335656057675
2023,30,14,44,tier_2_vested,74047.76081505933,63097.37508974033,12720.43081809165,56443.94139503587,185018.37376586674,945442.1445722232,0.07450601461297492,70441.12623922041,0.02,0.39817060379637736
2023,30,15,45,tier_2_vested,76787.52796521652,65431.97796806072,14133.307241101114,66963.46204540442,200076.87302782835,953815.3137178601,0.07450601461297492,71064.97770194215,0.0225,0.39020719172044976
2023,30,16,46,tier_2_vested,79628.66649992952,67852.96115287895,15633.322249623314,79092.10369181183,216575.39763440107,962591.7255976882,0.07450601461297492,71718.8731737101,0.0225,0.38142752990673967
2023,30,17,47,tier_2_vested,82574.9271604269,70363.52071553547,17224.989871163085,93055.00366044653,234263.1321673103,969265.1710616917,0.07450601461297492,72216.08499897004,0.0175,0.37284541048383807
2023,30,18,48,tier_2_vested,85630.19946536269,72966.97098201029,18913.038878537067,109107.05621021976,252467.57103189954,968581.1810304304,0.07450601461297492,72165.12362770575,0.0175,0.3663206158003709
2023,30,19,49,tier_2_vested,88798.5168455811,75666.74890834466,20702.4225013231,127538.06705179466,271909.3965573846,964728.6724621949,0.07450601461297492,71878.08856802419,0.0175,0.35991000502386444
2023,30,20,50,tier_2_vested,92084.06196886761,78466.4186179534,22598.32856197058,148676.20527237133,292646.8117399112,957320.0780372324,0.07450601461297492,71326.10372353632,0.0175,0.35361157993594683
2023,30,21,51,tier_2_vested,95491.1722617157,81369.67610681767,24606.190054701667,172893.32560092653,314736.40196281835,945930.2405057092,0.07450601461297492,70477.49232197324,0.0175,0.34742337728706774
2023,30,22,52,tier_2_vested,99024.34563539918,84380.35412276992,26731.696186093508,200611.5694870914,338232.10018147895,930093.0222472016,0.07450601461297492,69297.524306976,0.0125,0.3413434681845441
2023,30,23,53,tier_2_vested,102688.24642390893,87502.4272253124,28980.803897023467,232308.67629884015,362521.3087999013,904693.5788378381,0.07450601461297492,67405.11300515654,0.0125,0.3370766748322373
2023,30,24,54,tier_2_vested,106487.71154159354,90740.01703264896,31359.749886483485,268525.6294512015,388307.5099963085,873539.0401985458,0.07450601461297492,65083.91249403694,0.0125,0.33286321639683436
2023,30,25,55,tier_2_vested,110427.75686863252,94097.39766285697,33875.06315862851,309876.12075232214,415646.239652311,836028.8044053215,0.07450601461297492,62289.17431789083,0.01,0.32870242619187395
2023,30,26,56,tier_2_early,114513.58387277191,97579.00137638266,20093.467963424722,269172.5097725171,445255.366274031,789510.0782139852,0.07450601461297492,58823.24942450215,0.05,0.3254154019299552
2023,30,27,57,tier_2_early,118750.58647606445,101189.42442730881,23605.4689304026,313131.84139451105,483611.4565733321,766203.8627174215,0.07450601461297492,57086.796192142036,0.05,0.3091446318334574
2023,30,28,58,tier_2_early,123144.35817567882,104933.43313111924,27500.95415500373,361065.7343994271,524168.56573028833,735567.3000457099,0.07450601461297492,54804.18800603217,0.05,0.2936874002417845
2023,30,29,59,tier_2_early,127700.69942817894,108815.97015697064,31809.084396285656,413138.23495844525,566979.9451434688,696532.5799716774,0.07450601461297492,51895.86658178292,0.05,0.2790030302296953
2023,30,30,60,tier_2_norm,132425.62530702155,112842.16105277854,48747.81357480033,626013.9043430112,603859.9013167692,647894.2772648429,0.07450601461297492,48272.0204895572,0.20500000000000002,0.26505287871821054
2023,30,31,61,tier_2_norm,137325.37344338134,117017.32101173133,53215.967076505054,675343.2434889146,636318.4274085097,702990.6522447369,0.07450601461297492,52377.03180893113,0.12000000000000001,0.21071703858097734
2023,30,32,62,tier_2_norm,142406.41226078643,121346.96188916538,57664.07628973139,722765.2880603244,672977.1903155011,696324.6051156285,0.07450601461297492,51880.371204119,0.12000000000000001,0.18543099395126006
2023,30,33,63,tier_2_norm,147675.44951443552,125836.79947906449,62787.52946807402,776793.6254672458,710058.4397847387,682468.1152245329,0.07450601461297492,50847.9793658085,0.12000000000000001,0.16317927467710885
2023,30,34,64,tier_2_norm,153139.44114646962,130492.76105978986,67083.71860561676,818632.268998692,749314.1851937195,659679.5788978876,0.07450601461297492,49150.096345247155,0.12000000000000001,0.14359776171585578
2023,30,35,65,tier_2_norm,158805.60046888897,135320.9932190021,71611.8696114959,861316.2645829237,791091.2316497134,625839.3972017913,0.07450601461297492,46628.799273292076,0.12000000000000001,0.1263660303099531
2023,30,36,66,tier_2_norm,164681.40768623786,140327.86996810514,76383.26618103898,904730.0563848068,835825.8379591673,578369.3594834344,0.07450601461297492,43091.9959493697,0.12000000000000001,0.11120210667275873
2023,30,37,67,tier_2_norm,170774.61977062866,145520.00115692502,81409.70944723013,948743.8317091386,884064.6696560623,514134.88509384845,0.07450601461297492,38306.14126184245,0.12000000000000001,0.09785785387202768
2023,30,38,68,tier_2_norm,177093.2807021419,150904.24119973124,86703.54082371759,993229.8206010478,936487.9818760144,429326.4802551223,0.07450601461297492,31987.40501162523,0.12000000000000001,0.08611491140738436
2023,30,39,69,tier_2_norm,183645.73208812115,156487.6981241213,92277.66582983185,1038065.8110909448,993937.2492395386,319315.99287508364,0.07450601461297492,23790.962031307576,0.12000000000000001,0.07578112203849824
2023,30,40,70,tier_2_norm,190440.6241753816,162277.74295471376,98145.57893901087,1083132.0792871262,1057449.0857092415,178482.30944271942,0.07450601461297492,13298.005555496764,1,0.06668738739387844
2023,30,41,71,tier_2_norm,197486.92726987074,168282.01944403816,104321.38949374814,1128298.1744517605,1099739.2238313828,NA,0.07450601461297492,NA,1,0
2023,30,42,72,tier_2_norm,204793.9435788559,174508.45416346757,110819.84873196845,1173421.7518280854,1141842.2509190491,NA,0.07450601461297492,NA,1,0
2023,30,43,73,tier_2_norm,212371.31949127355,180965.26696751584,117656.37797160009,1218345.6817306255,1183586.5065929578,NA,0.07450601461297492,NA,1,0
2023,30,44,74,tier_2_norm,220229.05831245068,187660.98184531392,124847.09800205044,1262886.802534686,1224771.094429765,NA,0.07450601461297492,NA,1,0
2023,30,45,75,tier_2_norm,228377.53347001135,194604.43817359052,132408.859733311,1306830.7577565592,1265199.9123353271,NA,0.07450601461297492,NA,1,0
2023,30,46,76,tier_2_norm,236827.50220840174,201804.80238601335,140359.27615552,1349968.306461794,1304667.4968117434,NA,0.07450601461297492,NA,1,0
2023,30,47,77,tier_2_norm,245590.11979011254,209271.58007429584,148716.75566399758,1392080.21909813,1342980.5714455422,NA,0.07450601461297492,NA,1,0
2023,30,48,78,tier_2_norm,254676.9542223467,217014.62853704477,157500.53680704563,1432960.2697323933,1379975.8476553934,NA,0.07450601461297492,NA,1,0
2023,30,49,79,tier_2_norm,264100.0015285735,225044.1697929154,166730.72451617516,1472434.2294483047,1415526.6990218025,NA,0.07450601461297492,NA,1,0
2023,30,50,80,tier_2_norm,273871.7015851307,233370.80407525325,176428.32788089145,1510366.9878562633,1449527.279593247,NA,0.07450601461297492,NA,1,0
2023,30,51,81,tier_2_norm,284004.95454378054,242005.5238260376,186615.2995327341,1546645.6073259944,1481892.6154954545,NA,0.07450601461297492,NA,1,0
2023,30,52,82,tier_2_norm,294513.1378619004,250959.72820760097,197314.57670594417,1581179.42073365,1512508.6008545822,NA,0.07450601461297492,NA,1,0
2023,30,53,83,tier_2_norm,305410.1239627907,260245.2381512822,208550.1240449115,1613846.6771118392,1541241.8914314467,NA,0.07450601461297492,NA,1,0
2023,30,54,84,tier_2_norm,316710.2985494139,269874.3119628796,220346.9782314519,1644505.0981573535,1567955.4833662498,NA,0.07450601461297492,NA,1,0
2023,30,55,85,tier_2_norm,328428.5795957422,279859.66150550614,232731.2945079789,1673008.5007517885,1592469.47564577,NA,0.07450601461297492,NA,1,0
2023,30,56,86,tier_2_norm,340580.43704078463,290214.46898120985,245730.39517576998,1699164.9305140367,1614961.2881711654,NA,0.07450601461297492,NA,1,0
2023,30,57,87,tier_2_norm,353181.9132112937,300952.40433351457,259372.82015079618,1723163.6944786333,1635780.7042769273,NA,0.07450601461297492,NA,1,0
2023,30,58,88,tier_2_norm,366249.64400011156,312087.6432938546,273688.37966297875,1745378.0114634812,1654557.86831305,NA,0.07450601461297492,NA,1,0
2023,30,59,89,tier_2_norm,379800.88082811557,323634.8860957272,288708.2091882763,1765413.245490024,1671938.347458766,NA,0.07450601461297492,NA,1,0
2023,30,60,90,tier_2_norm,393853.51341875584,335609.3768812691,304464.82670668734,1783958.2167385032,1687678.8270463452,NA,0.07450601461297492,NA,1,0
2023,30,61,91,tier_2_norm,408426.0934152498,348026.92382587603,320992.19238308194,1800753.3084584503,1702197.3377728676,NA,0.07450601461297492,NA,1,0
2023,30,62,92,tier_2_norm,423537.858871614,360903.9200074334,338325.7707717683,1816244.5594036498,1714069.907547083,NA,0.07450601461297492,NA,1,0
2023,30,63,93,tier_2_norm,439208.75964986364,374257.3650477084,356502.59564984514,1828912.5913527375,1722942.1711721679,NA,0.07450601461297492,NA,1,0
2023,30,64,94,tier_2_norm,455459.48375690856,388104.8875544736,375561.337588713,1838379.296640703,1726379.2697819148,NA,0.07450601461297492,NA,1,0
2023,30,65,95,tier_2_norm,472311.48465591413,402464.76839398907,395542.3743776124,1842046.680857303,1724281.8706539378,NA,0.07450601461297492,NA,1,0
2023,30,66,96,tier_2_norm,489787.009588183,417355.9648245666,416487.86441773153,1839808.7559877515,1720223.2356479513,NA,0.07450601461297492,NA,1,0
2023,30,67,97,tier_2_norm,507909.1289429457,432798.1355230756,438441.8232102965,1835478.1924363638,1714304.7892537902,NA,0.07450601461297492,NA,1,0
2023,30,68,98,tier_2_norm,526701.7667138347,448811.6665374293,461450.2030671233,1829163.210133794,1708557.887606851,NA,0.07450601461297492,NA,1,0
2023,30,69,99,tier_2_norm,546189.7320822465,465417.6981993142,485560.97617738054,1823031.26607651,1701971.3844533393,NA,0.07450601461297492,NA,1,0
2023,30,70,100,tier_2_norm,566398.7521692895,482638.1530326888,510824.2211697978,1816003.4672117129,NA,NA,0.07450601461297492,NA,1,0
2023,35,0,35,tier_2_non_vested,42125.86015792643,NA,0,0,30298.054790435177,373930.59561820276,0.08102587791818627,30298.054790435177,0.2175,1
2023,35,1,36,tier_2_non_vested,43684.5169837697,NA,0,1263.775804737793,40962.49613273338,456048.6713951385,0.08102587791818627,36951.74397321354,0.11750000000000001,0.7825
2023,35,2,37,tier_2_non_vested,45300.84411216919,NA,0,2574.3113142508837,49183.571438189276,501891.68883268314,0.08102587791818627,40666.214707509316,0.0925,0.69055625
2023,35,3,38,tier_2_non_vested,46976.97534431944,NA,0,3933.3366376159593,57427.03811081926,540184.6698317401,0.08102587791818627,43768.93711106233,0.0875,0.626679796875
2023,35,4,39,tier_2_non_vested,48715.12343205925,NA,0,5342.645897945542,66637.99249114949,580164.4573875581,0.08102587791818627,47008.334496755066,0.065,0.5718453146484375
2023,35,5,40,tier_2_non_vested,50517.582999045444,NA,0,6804.09960090732,75572.69680641447,609968.2915512996,0.08102587791818627,49423.21632520026,0.0575,0.534675369196289
2023,35,6,41,tier_2_non_vested,52386.73357001012,NA,0,8319.627090878683,85047.94581933021,636942.7947864099,0.08102587791818627,51608.849131232026,0.055,0.5039315354675024
2023,35,7,42,tier_2_non_vested,54325.04271210049,NA,0,9891.229097978987,95452.00062310738,663736.7497006238,0.08102587791818627,53779.8528510565,0.05,0.4762153010167897
2023,35,8,43,tier_2_vested,56335.0692924482,48004.084913925006,5530.07058208416,22810.44851798172,106007.11814626998,688296.9149668049,0.08102587791818627,55769.86180356457,0.04,0.45240453596595026
2023,35,9,44,tier_2_vested,58419.46685626878,49780.23605574023,6451.518592823934,28415.28383207718,116638.52469665313,706330.97810118,0.08102587791818627,57231.087601459316,0.0325,0.4343083545273122
2023,35,10,45,tier_2_vested,60580.987129950714,51622.104789802615,7433.583089731577,34960.93152593146,127459.5096400373,718589.8571345636,0.08102587791818627,58224.37403743207,0.037500000000000006,0.4201933330051746
2023,35,11,46,tier_2_vested,62822.4836537589,53532.1226670253,8479.488230456807,42585.21606808931,139638.80642427682,733666.8991507831,0.08102587791818627,59446.00460320563,0.025,0.4044360830174805
2023,35,12,47,tier_2_vested,65146.91554894796,55512.811205705235,9592.613776345865,51444.8998217654,151495.88098375304,738461.6387078222,0.08102587791818627,59834.50258520378,0.025,0.3943251809420435
2023,35,13,48,tier_2_vested,67557.35142425903,57566.78522031633,10776.50219324322,61717.99557739362,164208.36422587658,741324.7722587675,0.08102587791818627,60066.49049476614,0.025,0.3844670514184924
2023,35,14,49,tier_2_vested,70056.97342695663,59696.756273468025,12034.866064731155,73607.33498781723,177815.529491605,741985.8262316369,0.08102587791818627,60120.05297326919,0.0225,0.3748553751330301
2023,35,15,50,tier_2_vested,72649.08144375401,61905.53625558634,13371.595831206649,87343.2321821375,192085.87953293548,738252.5863551915,0.08102587791818627,59817.563934801015,0.0225,0.36642112919253694
2023,35,16,51,tier_2_vested,75337.0974571729,64196.041097043024,14790.767868758712,103187.30958542516,207298.12685009727,731525.7577465322,0.08102587791818627,59272.51674117923,0.0225,0.35817665378570485
2023,35,17,52,tier_2_vested,78124.5700630883,66571.29461763361,16296.652922396708,121437.22165496668,223483.13438549056,721433.1315175213,0.08102587791818627,58454.752840473506,0.0175,0.35011767907552654
2023,35,18,53,tier_2_vested,81015.17915542255,69034.43251848605,17893.724908791584,142430.65883577385,240166.88840681157,703963.9503980732,0.08102587791818627,57039.297103758414,0.0175,0.3439906196917048
2023,35,19,54,tier_2_vested,84012.74078417318,71588.70652167003,19586.67010432892,166550.8856598404,257855.90781783278,682050.2350323884,0.08102587791818627,55263.719077804555,0.0175,0.3379707838471
2023,35,20,55,tier_2_vested,87121.2121931876,74237.48866297182,21380.396734935886,194233.5710151586,276573.1970980787,655200.875313369,0.08102587791818627,53088.22613502982,0.0175,0.33205629512977575
2023,35,21,56,tier_2_early,90344.69704433552,76984.27574350177,12804.024741659217,170659.5201431297,297320.1625456948,622878.4954363125,0.08102587791818627,50469.276929086205,0.05,0.3262453099650047
2023,35,22,57,tier_2_early,93687.45083497591,79832.69394601134,15174.598465257834,200229.54622729996,323399.0906577803,604491.2185117998,0.08102587791818627,48979.431673752755,0.05,0.30993304446675446
2023,35,23,58,tier_2_early,97153.88651587002,82786.50362201374,17822.278499747114,232692.25876104404,350981.28083557833,580320.7150706468,0.08102587791818627,47020.99541270879,0.05,0.2944363922434167
2023,35,24,59,tier_2_early,100748.5803169572,85849.60425602825,20768.736261618356,268172.5233595043,380093.0531406178,549524.5436468528,0.08102587791818627,44525.70858657692,0.05,0.2797145726312459
2023,35,25,60,tier_2_norm,104476.27778868462,89026.03961350129,32049.374260860466,409057.56079672376,405375.16806442424,511151.6923728786,0.08102587791818627,41416.514623879164,0.20500000000000002,0.26572884399968355
2023,35,26,61,tier_2_norm,108341.90006686594,92320.00307920083,35212.69557446878,444007.3867393525,429577.09439392877,554619.5949348138,0.08102587791818627,44938.53959022214,0.12000000000000001,0.21125443097974841
2023,35,27,62,tier_2_norm,112350.55036933995,95735.84319313125,38385.286328285976,477896.02477137814,455694.587211087,549360.4633279322,0.08102587791818627,44512.41383468728,0.12000000000000001,0.1859038992621786
