entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1985,66,2031,41,2026,13.32165605302023
20,1985,67,2032,41,2026,13.024274221219068
20,1985,68,2033,41,2026,12.719424280219048
20,1985,69,2034,41,2026,12.407649944174405
20,1985,70,2035,41,2026,12.089718684336392
20,1985,71,2036,41,2026,11.76636682578878
20,1985,72,2037,41,2026,11.438292476566934
20,1985,73,2038,41,2026,11.106130927028905
20,1985,74,2039,41,2026,10.77034589882227
20,1985,75,2040,41,2026,10.43123027657653
20,1985,76,2041,41,2026,10.089328007234556
20,1985,77,2042,41,2026,9.745223449650851
20,1985,78,2043,41,2026,9.399731071179197
20,1985,79,2044,41,2026,9.053978274769
20,1985,80,2045,41,2026,8.709354081606135
20,1985,81,2046,41,2026,8.367287412240078
20,1985,82,2047,41,2026,8.029210207778604
20,1985,83,2048,41,2026,7.69619149513434
20,1985,84,2049,41,2026,7.369088304274277
20,1985,85,2050,41,2026,7.048696385820647
20,1985,86,2051,41,2026,6.735551708625584
20,1985,87,2052,41,2026,6.430880849787161
20,1985,62,2027,42,2027,14.372261453282295
20,1985,63,2028,42,2027,14.106014210905196
20,1985,64,2029,42,2027,13.833383198158597
20,1985,65,2030,42,2027,13.553715440615807
20,1985,66,2031,42,2027,13.266622861127267
20,1985,67,2032,42,2027,12.971868933552603
20,1985,68,2033,42,2027,12.669621039050169
20,1985,69,2034,42,2027,12.360416266852063
20,1985,70,2035,42,2027,12.04501495545614
20,1985,71,2036,42,2027,11.724146907423732
20,1985,72,2037,42,2027,11.398504320850325
20,1985,73,2038,42,2027,11.068717241178547
20,1985,74,2039,42,2027,10.735245109892318
20,1985,75,2040,42,2027,10.398377338091752
20,1985,76,2041,42,2027,10.058653762010236
20,1985,77,2042,42,2027,9.716654822619402
20,1985,78,2043,42,2027,9.373190751101783
20,1985,79,2044,42,2027,9.029384362548907
20,1985,80,2045,42,2027,8.686620138794945
20,1985,81,2046,42,2027,8.3463232888268
20,1985,82,2047,42,2027,8.009922990164167
20,1985,83,2048,42,2027,7.67848729737897
20,1985,84,2049,42,2027,7.352873411569883
20,1985,85,2050,42,2027,7.033877892477621
20,1985,86,2051,42,2027,6.722038493315375
20,1985,87,2052,42,2027,6.4185825015482525
20,1985,63,2028,43,2028,14.046327473477204
