year,total_payroll,payroll_db_legacy,payroll_db_new,payroll_dc_legacy,payroll_dc_new,pvfb_retire_current,liability_gain_loss_legacy,liability_gain_loss_new,total_liability_gain_loss,dr_legacy,dr_new,total_aal,aal_legacy,aal_new,total_ava,ava_legacy,ava_new,total_mva,mva_legacy,mva_new,roa,total_ual_ava,ual_ava_legacy,ual_ava_new,total_ual_mva,ual_mva_legacy,ual_mva_new,fr_ava,fr_mva,total_nc_rate,nc_rate_db_legacy,nc_rate_db_new,nc_rate_legacy,nc_rate_new,ee_nc_rate_legacy,ee_nc_rate_new,er_nc_rate_legacy,er_nc_rate_new,er_stat_rate,amo_rate_legacy,amo_rate_new,admin_exp_rate,er_dc_rate_legacy,er_dc_rate_new,nc_legacy,nc_new,total_ee_nc_cont,ee_nc_cont_legacy,ee_nc_cont_new,total_er_nc_cont,er_nc_cont_legacy,er_nc_cont_new,total_er_amo_cont,er_amo_cont_legacy,er_amo_cont_new,er_dc_cont_legacy,er_dc_cont_new,total_er_cont,total_er_db_cont,total_er_dc_cont,total_ben_payment,ben_payment_legacy,ben_payment_new,total_refund,refund_legacy,refund_new,disbursement_to_IP,admin_exp_legacy,admin_exp_new,total_solv_cont,solv_cont_legacy,solv_cont_new,total_er_cont_rate,total_er_cont_real,cum_er_cont_real,total_ual_mva_real,all_in_cost_real,net_cf_legacy,exp_inv_earnings_ava_legacy,alloc_inv_earnings_ava_legacy,exp_ava_legacy,net_reallocation_legacy,ava_base_legacy,unadj_ava_legacy,net_cf_new,exp_inv_earnings_ava_new,alloc_inv_earnings_ava_new,exp_ava_new,net_reallocation_new,ava_base_new,unadj_ava_new,payroll_db_legacy_ratio,payroll_db_new_ratio,payroll_dc_legacy_ratio,payroll_dc_new_ratio
2032,201748193.8546056,86802493.54614477,14787322.440123806,55796410.54796559,44361967.32037143,0,-0,0,0,0,0,1578056747.8050473,1567539180.6367981,10517567.168249205,1197494201.7066967,1186974059.2992742,10520142.40742246,1193459085.177557,1182942007.5592608,10517077.618296225,0.067,380562546.0983507,380565121.33752394,-2575.239173255861,384597662.6274903,384597173.0775373,489.5499529801309,0.7588410260735661,0.7562840099619768,0.16878330040423223,0.17078037323770587,0.15706035986237948,0.17078037323770587,0.15706035986237948,0.03,0.03,0.14078037323770587,0.12706035986237948,0,0.5807044253777432,-9.862049505989279e-6,0,0.1405,0.1405,14824162.24577416,2322502.1838468844,0,2604074.806384343,443619.67320371413,0,12220087.439389816,1878882.5106431702,0,50406592.13606927,-145.83330596552716,7839395.681989167,6232856.408512186,78577668.34329765,64505416.25279629,14072252.090501353,127559702.8531921,127559402.59973042,300.2534616906644,13343.693650433404,0,13343.693650433404,0,0,0,0,0,0,0.38948387513162286,61986850.579450205,604448211.880033,303394060.2862072,907842272.1662402,-62328648.21788699,0,76753880.6135787,0,435898.50391648756,1140948604.2907224,1186538160.7953577,2308712.403428795,0,587467.8945106132,0,-1.118126061966884,8778319.429323513,10520143.525548523,0.4302516512673266,0.07329593468767619,0.27656460998196863,0.2198878040630286
2033,208305010.15488026,84925181.56302492,16946754.290031992,55592811.43172737,50840262.870095976,0,0,-0,0,0,0,1565212697.5573359,1551256794.7562351,13955902.801100723,1213519184.6468396,1199560146.011645,13959038.635194438,1208557541.3199925,1194602356.0700324,13955185.249960152,0.067,351693512.91049635,351696648.74459004,-3135.834093714133,356655156.2373433,356654438.68620276,717.5511405710131,0.7753062484994228,0.772136300201284,0.16792969176995765,0.1700699014453088,0.15720447016400974,0.1700699014453088,0.15720447016400974,0.03,0.03,0.14006990144530881,0.12720447016400974,0,0.6122692980569355,-1.115100611282453e-5,0,0.1405,0.1405,14443217.258648606,2664105.5291641383,0,2547755.4468907476,508402.62870095973,0,11895461.811757859,2155702.9004631783,0,51997081.302951075,-188.97336068068205,7810790.006157696,7143056.933248485,81001903.98121761,66048057.04181143,14953846.939406183,131882531.74033053,131880361.59016107,2170.1501694599265,15495.263414127443,0,15495.263414127443,0,0,0,0,0,0,0.3888620053881112,62401596.97192264,666849808.8519557,274757138.0870429,941606946.9389986,-65440063.02856139,0,77604878.55506703,0,421271.1858652492,1154254027.7849934,1199138874.82578,2646251.1422198704,0,792646.2392705543,0,-1.1537184487987429,11843267.978532396,13959039.788912887,0.407696298326578,0.08135548097202094,0.2668817777853382,0.24406644291606286
2034,215074922.98491386,78475041.83684045,20672655.171174806,53909260.463374205,62017965.51352441,0,0,0,0,0,0,1550946806.1140075,1532716112.2059364,18230693.90807108,1231691976.7893956,1213457473.7099268,18234503.079468828,1225806488.2371206,1207576801.8641727,18229686.372947864,0.067,319254829.32461184,319258638.4960096,-3809.1713977493346,325140317.87688696,325139310.34176373,1007.5351232141256,0.7941548813498481,0.7903601099695057,0.16705477560151016,0.1695849741453755,0.15744994086009745,0.1695849741453755,0.15744994086009745,0.03,0.03,0.1395849741453755,0.12744994086009745,0,0.683568485294073,-1.1328485722631238e-5,0,0.1405,0.1405,13308187.940957848,3254908.334122661,0,2354251.2551052133,620179.6551352441,0,10953936.685852634,2634728.678987417,0,53643065.48179804,-234.18987895553263,7574251.095104077,8713524.154650182,83519271.9065134,67231496.65675913,16287775.249754258,131881635.68881857,131875463.44479348,6172.244025100992,15546.445491815064,0,15546.445491815064,0,0,0,0,0,0,0.38832640620018605,62832916.678974114,729682725.5309298,244608388.40885973,974291113.9397895,-64924210.022037596,0,78431385.51846819,0,390152.20185108745,1167098041.0006263,1213067321.5080757,3232955.4547267896,0,1042508.8745816353,0,0.11496596436439818,15575516.362557832,18234502.964502864,0.36487304399660286,0.09611838927695379,0.2506533988955821,0.28835516783086135
2035,222064857.98192355,77851317.05485551,22594910.951290734,53833897.12190512,67784732.8538722,0,0,-0,0,0,0,1536040291.932231,1512951271.4192286,23089020.513002384,1253085163.7971127,1229991725.3534706,23093438.443642113,1246286228.0796385,1223198581.1743824,23087646.905256025,0.067,282955128.13511825,282959546.065758,-4417.930639728904,289754063.85259247,289752690.2448461,1373.6077463589609,0.8157892539529803,0.811362979620735,0.16660728102752723,0.16923546330896128,0.15755181484264333,0.16923546330896128,0.15755181484264333,0.03,0.03,0.13923546330896128,0.12755181484264333,0,0.7109306931871435,-1.279234255389098e-5,0,0.1405,0.1405,13175203.710991312,3559869.226583772,0,2335539.5116456654,677847.328538722,0,10839664.199345646,2882021.89804505,0,55346890.79934052,-289.0418408635738,7563662.545627669,9523754.965969045,86155705.36648706,69068287.85489035,17087417.511596713,131746758.2250644,131724988.17130032,21770.053764081076,17264.915120444883,0,17264.915120444883,0,0,0,0,0,0,0.38797541470294356,63297215.59338434,792979941.1243142,212877665.7415767,1005857606.8658909,-63202893.6609685,0,79391713.84920755,0,345431.45530451805,1181856026.8794427,1229646293.898166,3520545.2158583826,0,1338390.2726295623,0,-0.1243146596284984,19994775.68739802,23093438.56795677,0.35057918556925716,0.10174915183171394,0.24242420710388712,0.3052474554951418
2036,229281965.86633605,77348587.946083,24476567.945078887,54027106.139937505,73429703.83523665,0,-0,0,0,0,0,1511371719.09097,1482810260.5252407,28561458.565729275,1264780066.2885041,1236213653.9168212,28566412.371682968,1257359314.5576763,1228799675.0303977,28559639.527278606,0.067,246591652.80246574,246596606.60841942,-4953.805953692645,254012404.53329366,254010585.494843,1819.0384506694973,0.8368424857448167,0.8319325409330326,0.1661847113746959,0.1688909236830479,0.15763278934040514,0.1688909236830479,0.15763278934040514,0.03,0.03,0.1388909236830479,0.12763278934040515,0,0.6903264313265769,-1.397759866848496e-5,0,0.1405,0.1405,13063474.463793421,3858309.6786627336,0,2320457.63838249,734297.0383523665,0,10743016.825410932,3124012.6403103666,0,53395774.68496936,-342.12364351821634,7590808.41266122,10316873.38885075,85170143.82855912,67262462.02704714,17907681.80151197,140419655.1526087,140376379.23751268,43275.91509602368,14803.957529798134,0,14803.957529798134,0,0,0,0,0,0,0.3714646440104694,61106581.377681226,854086522.5019954,182244962.50468275,1036331485.0066782,-73917130.0887499,0,80115837.33871719,0,23221.31338333411,1193033160.3090956,1236190432.603438,3799887.682393393,0,1673086.5764137607,0,-0.3307663018730413,24993382.28483881,28566412.70244927,0.3373513815350603,0.10675313190287251,0.23563609085344966,0.32025939570861756
2037,236733629.75699195,64727187.078823216,30783684.672769185,48871703.98709199,92351054.01830754,0,0,-0,0,0,0,1483392860.880291,1447998301.5934017,35394559.286889255,1277236052.0968564,1241835746.316427,35400305.78042938,1269297842.75818,1233905630.3256915,35392212.43248843,0.067,206156808.78343457,206162555.27697468,-5746.493540123105,214095018.12211102,214092671.2677102,2346.8544008284807,0.8610234589769464,0.8556720719317332,0.16260810297764436,0.1648026821401703,0.1579936801909609,0.1648026821401703,0.1579936801909609,0.03,0.03,0.1348026821401703,0.1279936801909609,0,0.8515747286805411,-1.2766135096241356e-5,0,0.1405,0.1405,10667214.03797864,4863627.63128888,0,1941815.6123646963,923510.5401830755,0,8725398.425613943,3940117.0911058043,0,55120036.774903506,-392.9886772926658,6866474.410186425,12975323.08957221,87626956.80270459,67785159.30294596,19841797.499758635,140630516.4068043,140547021.89821258,83494.50859171015,17608.27899591857,0,17608.27899591857,0,0,0,0,0,0,0.3701500158327907,61395760.00054349,915482282.5025389,150005510.05705398,1065487792.559593,-74759771.08533043,0,80483021.65441719,0,-101158.16948112306,1198833768.374156,1241936904.485908,4762131.855023958,0,2071763.5638215842,0,-2.010099134666733,30947478.299194947,35400307.79052851,0.2734177951196285,0.13003511459005113,0.20644174652016697,0.3901053437701533
2038,244427472.72409418,62905011.65029144,33252547.332646027,48512271.74321864,99757641.99793808,0,0,-0,0,0,0,1453494171.5743632,1410450682.8795023,43043488.69486102,1292156392.6230593,1249106459.7083797,43049932.91467953,1283840029.2801015,1240799523.7916458,43040505.4884557,0.067,161337778.95130405,161344223.17112255,-6444.219818510115,169654142.29426184,169651159.08785653,2983.2064053192735,0.8890000509760905,0.8832784158257068,0.16204033547572305,0.16414413482387946,0.15806050436137922,0.1641441348238795,0.15806050436137922,0.03,0.03,0.1341441348238795,0.12806050436137922,0,0.9046995898943638,-1.3948599573152673e-5,0,0.1405,0.1405,10325488.713423148,5255914.402698667,0,1887150.3495087433,997576.4199793808,0,8438338.363914406,4258337.982719285,0,56910138.24231885,-463.82646753038546,6815974.179922219,14015948.700710302,90438273.64311753,69606350.76248501,20831922.88063252,140721838.27859086,140595688.97584745,126149.3027434134,20651.80583232051,0,20651.80583232051,0,0,0,0,0,0,0.37000044485671546,61880377.91615632,977362660.4186952,116082074.73793606,1093444735.1566312,-73360062.02010545,0,80888789.35005574,0,-258013.93799766447,1205155715.3063743,1249364473.6463773,5108649.467655401,0,2540977.9296736326,0,-0.26307888289174514,37954630.51425708,43049933.17775841,0.2573565522288798,0.13604259358431844,0.19847307343384643,0.40812778075295536
2039,252371365.58762723,60243570.2779846,36056018.68716324,47903720.56098967,108168056.0614897,0,0,0,0,0,0,1423169756.6590867,1371573427.1964033,51596329.46268334,1311363036.5851917,1259759653.603935,51603382.98125666,1302855186.0676441,1251262589.166252,51592596.901392184,0.067,111806720.07389495,111813773.59246826,-7053.5185733139515,120314570.59144253,120310838.03015137,3732.5612911581993,0.9214382405537038,0.9154601409786258,0.16170168768502183,0.16382330539309087,0.15815681972253162,0.16382330539309087,0.15815681972253162,0.03,0.03,0.13382330539309087,0.12815681972253162,0,0.975540924409943,-1.4753394468718308e-5,0,0.1405,0.1405,9869300.811620403,5702505.247417908,0,1807307.1083395379,1081680.5606148972,0,8061993.703280865,4620824.686803011,0,58770068.23874046,-531.9486666631981,6730472.73881905,15197611.876639305,93380439.29561603,71452354.68015768,21928084.615458354,139186370.20662847,138991289.11972612,195081.0869023496,19366.612594284517,0,19366.612594284517,0,0,0,0,0,0,0.37001202207780937,62395985.69055724,1039758646.1092525,80393134.59667595,1120151780.7059283,-70351920.06936526,0,81461918.59520863,0,-456804.63028802903,1213930499.673697,1260216458.2342231,5487525.599254612,0,3065921.9754973794,0,2.4918251431780045,45793695.71430683,51603380.489431515,0.23871000633416592,0.14286889720317353,0.18981440485313997,0.42860669160952053
2040,260573434.9692251,59172950.915543064,38701681.71409906,46593757.19728582,116105045.14229718,0,-0,0,0,0,0,1392745681.019188,1331705625.0426528,61040055.976535134,1335532487.094716,1274484897.4510355,61047589.64368045,1327074699.368161,1266039243.6839519,61035455.684209,0.067,57213193.92447203,57220727.591617346,-7533.667145319283,65670981.65102713,65666381.35870099,4600.2923261374235,0.9589205734369219,0.9528478296174144,0.16140562266902814,0.16349038807980842,0.1582181198045833,0.16349038807980842,0.1582181198045833,0.03,0.03,0.13349038807980843,0.1282181198045833,0,1.0258850322773607,-1.5450053841978882e-5,0,0.1405,0.1405,9674208.709009591,6123307.314080176,0,1775188.5274662918,1161050.4514229717,0,7899020.181543299,4962256.862657204,0,60704644.65993858,-597.94306625796,6546422.886218659,16312758.842492756,96424505.48978424,73565323.76107283,22859181.728711415,137540160.7339052,137233470.02648824,306690.70741694374,20854.634463299644,0,20854.634463299644,0,0,0,0,0,0,0.3700473361805758,62919925.64970372,1102678571.7589562,42852314.99852963,1145530886.7574859,-66854616.65754007,0,82280558.00260614,0,-700697.4979655753,1226332345.275165,1275185594.949001,5795164.029133675,0,3649037.973467432,0,4.659822685399454,54500964.995823495,61047584.983857766,0.2270874270914518,0.14852504714715029,0.1788123843199471,0.4455751414414509
2041,269042071.60572493,58538217.07196881,40990701.26423214,46541049.47682758,122972103.79269639,0,0,-0,0,0,0,1351213711.0839617,1279851101.6795707,71362609.40439112,1323109007.4173875,1251738549.0489578,71370458.36842978,1314542489.0228672,1243185469.119622,71357019.9032452,0.067,28104703.666574195,28112552.63061285,-7848.964038655162,36671222.06109461,36665632.55994868,5589.501145929098,0.9792004007685592,0.9728605314168427,0.16114577780342637,0.16316464355001045,0.15826266534943614,0.16316464355001045,0.15826266534943614,0.03,0.03,0.13316464355001045,0.12826266534943614,0,0.5523697921341831,-1.6083208350486107e-5,0,0.1405,0.1405,9551367.322600927,6487297.63661988,0,1756146.5121590642,1229721.037926964,0,7795220.810441863,5257576.598692915,0,32334742.7959491,-659.2619888651797,6539017.451494276,17277580.582873844,69203478.97746313,45386880.94309501,23816598.03436812,146563457.33274853,146128989.6950729,434467.637675638,18822.624010668897,0,18822.624010668897,0,0,0,0,0,0,0.2572217741427417,44099001.03248847,1146777572.7914448,23368250.894748695,1170145823.6861935,-104242879.57652286,0,82004980.2783185,0,-508449.10387323156,1222363457.662774,1252246998.152831,6033348.112944706,0,4289513.710942297,0,6.900862321206837,64064263.70015281,71370451.46756746,0.21758016031691593,0.15235796029813167,0.17298799849055738,0.45707388089439493
2042,277785938.932911,44693063.849632785,48084393.50327728,40755301.07016906,144253180.50983185,0,0,-0,0,0,0,1307661993.6465442,1224336707.4471,83325286.19944422,1313983174.0617054,1230649545.209669,83333628.8520363,1305675822.349424,1222357237.28418,83318585.06524394,0.067,-6321180.415161267,-6312837.762569189,-8342.652592077851,1986171.297120273,1979470.1629199982,6701.134200274944,1.0048339559044106,0.9984811279162579,0.15825213826513018,0.15788181406966512,0.15859634397736108,0.15788181406966512,0.15859634397736108,0.03,0.03,0.12788181406966512,0.12859634397736108,0,0.8045477634321618,-1.4840944832830728e-5,0,0.1405,0.1405,7056221.996911394,7626009.0119885495,0,1340791.9154889835,1442531.8050983183,0,5715430.081422411,6183477.206890232,0,35957704.56115286,-713.6178313022624,5726119.800358754,20267571.861631375,73849589.89362434,47855898.2316342,25993691.66199013,144465397.21014753,143813539.96011358,651857.2500339429,21894.778995006134,0,21894.778995006134,0,0,0,0,0,0,0.2658507128809713,45956712.617180385,1192734285.4086251,1235997.4326428736,1193970282.841268,-100799613.40204933,0,80587384.26178078,0,-876774.6990201679,1201338742.347933,1231526319.9086893,6951543.365128299,0,5011617.257199106,0,9.86127911655534,74846230.05099393,83333618.99075718,0.16089030287608172,0.17309873094365047,0.14671477334931632,0.5192961928309514
2043,286813981.94823056,43204939.58557939,50830763.72337352,40285987.46915712,152492291.17012057,0,-0,0,0,0,0,1264491606.0112448,1168154906.234173,96336699.77707167,1268718134.6918166,1172372793.3462253,96345341.34559129,1259789567.2509186,1163460827.4613106,96328739.78960799,0.067,-4226528.680571824,-4217887.112052202,-8641.568519622087,4702038.760326117,4694078.772862434,7959.98746368289,1.0033424727064058,0.9962814788663102,0.15801795719544764,0.15731956022289706,0.1586115780029179,0.15731956022289706,0.1586115780029179,0.03,0.03,0.12731956022289706,0.1286115780029179,0,-0.05785460771008132,-1.5424474136334164e-5,0,0.1405,0.1405,6796982.0950601855,8062347.645257748,0,1296148.1875673817,1524922.9117012054,0,5500833.907492804,6537424.733556543,0,-2499604.830861459,-784.0378003812878,5660181.239416576,21425166.909401942,36623217.92120603,9537869.772387508,27085348.14881852,141445049.81920514,140599619.7884571,845430.0307480263,25311.407633990035,0,25311.407633990035,0,0,0,0,0,0,0.1276897927794066,22256527.797666304,1214990813.2062914,2857505.765879363,1217848318.9721708,-136302242.52425838,0,77977651.9576498,0,47838.70316491395,1162498423.9475398,1172324954.6430604,7190822.16907535,0,5820873.645046069,0,16.679433562442885,86929039.93657397,96345324.66615772,0.1506374943512266,0.177225543113684,0.1404603331940375,0.531676629341052
2044,296135436.36154807,42294653.07999662,53456587.15332732,40014434.66824213,160369761.459982,0,-0,0,0,0,0,1221946919.9568748,1111613782.1301897,110333137.82668525,1225465293.6072981,1115123475.6582077,110341817.9490904,1215667790.4440696,1105344020.1722353,110323770.27183446,0.067,-3518373.6504231542,-3509693.5280179977,-8680.122405156493,6279129.512805194,6269761.957954407,9367.554850786924,1.0028793179089541,0.9948613729367011,0.15790289193187923,0.1569709507570222,0.15864024032579158,0.1569709507570222,0.1586402403257916,0.03,0.03,0.1269709507570222,0.1286402403257916,0,-0.028867512753655095,-1.583256654354452e-5,0,0.1405,0.1405,6639031.905905487,8480365.83300047,0,1268839.5923998987,1603697.6145998198,0,5370192.313505588,6876668.218400651,0,-1220941.4371982203,-846.354973295842,5622028.070888019,22531951.485127475,39179052.295750216,11025072.739734724,28153979.556015495,138305496.95587993,137145445.21471015,1160051.7411697775,19061.722548201935,0,19061.722548201935,0,0,0,0,0,0,0.13230112808220965,23251709.08056012,1238242522.2868516,3726493.729577588,1241969016.0164292,-131727354.74600288,0,74219227.20898378,0,258809.84900154683,1106509115.973224,1114864665.809206,7300406.014309195,0,6696046.100597876,0,24.488592045969305,99995544.35274589,110341793.46049836,0.14282199253033537,0.18051398309543354,0.1351220750879304,0.5415419492863007
2045,305759838.04329836,41251686.70503165,56502513.9678915,38498095.46670072,169507541.9036745,0,0,0,0,0,0,1180186607.8544967,1054724661.3591357,125461946.49536091,1183088213.8550124,1057617756.909894,125470456.94511853,1172392140.437292,1046941114.885196,125451025.55209608,0.067,-2901606.0005158633,-2893095.5507582426,-8510.449757620692,7794467.417204604,7783546.473939776,10920.943264827132,1.0024585993276018,0.9933955635783951,0.15784283129484106,0.15672538007105596,0.15865866663657352,0.15672538007105596,0.15865866663657352,0.03,0.03,0.12672538007105597,0.12865866663657352,0,-0.02566719718785505,-1.5861690858739885e-5,0,0.1405,0.1405,6465186.277418211,8964613.527760036,0,1237550.6011509495,1695075.4190367449,0,5227635.676267262,7269538.108723291,0,-1058815.176989666,-896.2254093003272,5408982.413071452,23815809.63746627,40662254.43312931,11437462.382591587,29224792.05053772,135095414.27773184,133641103.82304949,1454310.454682365,20650.523845654912,0,20650.523845654912,0,0,0,0,0,0,0.1329875587760194,23566356.91315313,1261808879.2000048,4517388.513316875,1266326267.7133217,-128234732.72262093,0,70494208.9878956,0,234804.98641169988,1051006109.2968972,1057382951.9234823,7488756.323822715,0,7639850.084296279,0,32.58790912425408,114086196.11100176,125470424.35720941,0.13491532102129788,0.18479377255521123,0.1259095887578572,0.5543813176656337
2046,315697032.7797055,40623074.123292595,59216023.48475631,38209864.71738768,177648070.45426896,0,0,0,0,0,0,1130298336.6420677,988587035.9699919,141711300.67207575,1132652616.4316175,990933219.7101709,141719396.72144672,1121029667.0432417,979330986.9444433,141698680.0987984,0.067,-2354279.789549917,-2346183.7401789427,-8096.049370974302,9268669.598825932,9256049.025548577,12620.57327735424,1.0020828835301518,0.9917998024960722,0.15780036146502377,0.1564914675873799,0.15869828216084253,0.1564914675873799,0.15869828216084253,0.03,0.03,0.1264914675873799,0.12869828216084253,0,-0.022663541575148473,-1.582417478553313e-5,0,0.1405,0.1405,6357164.487464974,9397481.203426935,0,1218692.2236987778,1776480.7045426893,0,5138472.263766196,7621000.498884246,0,-920662.7293035798,-937.0447057270185,5368485.9927929705,24959553.898824792,42165912.8802589,11837872.988641135,30328039.891617764,140579144.9697023,138796547.93136528,1782597.0383370074,21727.46665626884,0,21727.46665626884,0,0,0,0,0,0,0.13356448905771764,23865060.944336884,1285673940.1443417,5245881.085915321,1290919821.230257,-133360046.17320389,0,66463801.60402705,0,211707.36945379953,990937733.823292,990721512.3407171,7592219.653727933,0,8656679.095720716,0,41.02687954772794,129266566.77198249,141719355.69456717,0.12867740239940587,0.18757231565770674,0.12103333496976723,0.5627169469731202
2047,325957186.3450459,29837806.289356895,65896428.95154596,32533664.249505203,197689286.8546379,0,0,0,0,0,0,1080689731.7732074,921102834.7682601,159586897.0049474,1082560334.7680523,922965807.3350456,159594527.43300673,1069976071.8220094,910403630.9485452,159572440.87346423,0.067,-1870602.9948447943,-1862972.5667854548,-7630.428059339523,10713659.951198071,10699203.819714904,14456.13148316741,1.0017309343651999,0.990086275795719,0.15695059809610976,0.15247954080391252,0.15897508627423684,0.15247954080391252,0.15897508627423684,0.03,0.03,0.12247954080391252,0.12897508627423684,0,-0.026702411017509253,-1.4543945610410219e-5,0,0.1405,0.1405,4549655.001597232,10475890.477736138,0,895134.1886807068,1976892.8685463788,0,3654520.812916525,8498997.609189758,0,-796741.3673992305,-958.3940785915457,4570979.827055481,27775344.803076625,43702143.29076056,11355818.66062846,32346324.630132105,136341055.58505628,134002810.24304153,2338245.342014753,24103.30258316014,0,24103.30258316014,0,0,0,0,0,0,0.13407326213847953,24154820.843385458,1309828760.9877272,5921598.28355273,1315750359.2712798,-130249896.60884354,0,62094504.849245764,0,187979.38447248767,925808271.4057491,922777827.9505731,8112583.439059634,0,9762511.538821219,0,35.73367913730344,145775688.44097653,159594491.6993276,0.09153903500004974,0.2021628352190723,0.09980962412366114,0.6064885056572169
2048,336550794.9012599,29245383.884975918,68798271.30484384,32112325.79690863,206394813.9145315,0,0,0,0,0,0,1032661156.0889392,854011525.2985731,178649630.79036608,1034105340.0176789,855448860.2190361,178656479.79864272,1020524172.0959046,841890971.8266873,178633200.2692172,0.067,-1444183.9287396073,-1437334.920462966,-6849.008276641369,12136983.99303469,12120553.4718858,16430.521148890257,1.001398507071002,0.98824688628843,0.15700558079292506,0.15238186015298985,0.15897107327590657,0.15238186015298985,0.15897107327590657,0.03,0.03,0.12238186015298985,0.12897107327590657,0,-0.023320792692420655,-1.4153516496399508e-5,0,0.1405,0.1405,4456465.997280903,10936935.02885803,0,877361.5165492775,2063948.1391453152,0,3579104.4807316256,8872986.889712716,0,-682025.5347917832,-973.7374678368762,4511781.774465662,28998471.35499168,45279345.22764206,11769092.098184722,33510253.12945734,131958247.15719293,129152081.87369409,2806165.2834988325,27419.529649074426,0,27419.529649074426,0,0,0,0,0,0,0.13453940954418633,24440003.590639237,1334268764.5783665,6551064.969645672,1340819829.5480123,-125377641.41120498,0,57698571.91637838,0,162122.37881708087,860276986.629443,855286737.840219,8102376.4782422865,0,10959534.367995633,0,41.519398081120194,163645715.67212787,178656438.27924463,0.08689738466835645,0.20442165743518287,0.0954159855909121,0.6132649723055486
2049,347488695.7355508,28665719.312707912,71780296.44887061,31701790.627360474,215340889.3466119,0,0,0,0,0,0,984920919.3924164,786145466.8516779,198775452.54073843,985989831.2667673,787208699.6688948,198781131.5978725,971375374.2155892,772618439.4605374,198756934.7550517,0.067,-1068911.8743509352,-1063232.8172168732,-5679.057134062052,13545545.176827192,13527027.391140461,18517.78568673134,1.0010852768514757,0.9862470733333766,0.15708694547857818,0.1522819753075782,0.1590058275819132,0.1522819753075782,0.1590058275819132,0.03,0.03,0.1222819753075782,0.1290058275819132,0,-0.020073885178832015,-1.3303755199017978e-5,0,0.1405,0.1405,4365272.360551754,11413485.440927736,0,859971.5793812374,2153408.8934661183,0,3505300.7811705163,9260076.54746162,0,-575432.358051926,-954.9474920687142,4454101.583144147,30255394.953198973,46898486.55943126,12188990.02308814,34709496.53634312,128956166.13086621,125459219.39410748,3496946.7367587434,20472.252554780607,0,20472.252554780607,0,0,0,0,0,0,0.13496406396806185,24720656.427373014,1358989421.0057395,7139990.925154184,1366129411.9308937,-121669379.39160764,0,53294172.927487805,0,135045.91397844284,794614170.5232322,787073653.7549163,7895111.5041221455,0,12229490.93861055,0,49.35649707265244,182604035.5507038,198781082.24137542,0.08249396214754386,0.2065687239031728,0.09123114223976504,0.6197061717095185
2050,358782078.3469562,26370719.406327654,75847807.48092847,29020129.016914666,227543422.44278538,0,0,-0,0,0,0,938098127.9590652,717820364.5675938,220277763.39147142,938839876.6115727,718557843.4742237,220282033.13734898,923153407.9917437,702896338.7316647,220257069.26007903,0.067,-741748.652507484,-737478.90662992,-4269.745877563953,14944719.967321545,14924025.835929155,20694.131392389536,1.000790694097345,0.9840691293139713,0.15741156812890292,0.1525482931677337,0.15910242859878607,0.1525482931677337,0.15910242859878607,0.03,0.03,0.12254829316773369,0.12910242859878607,0,-0.0180136161532569,-1.1942357494222906e-5,0,0.1405,0.1405,4022808.235040515,12067570.374108894,0,791121.5821898296,2275434.2244278537,0,3231686.6528506856,9792136.14968104,0,-475032.01707082905,-905.8016320902423,4077328.126876511,31969850.85321135,48595063.96391667,12547884.983828805,36047178.98008786,125281434.67837332,121159201.9603469,4122232.7180264182,22107.39683631073,0,22107.39683631073,0,0,0,0,0,0,0.13544451324829931,25014589.03181434,1384004010.0375538,7692880.669026037,1391696890.70658,-117611425.74237722,0,48853364.29450158,0,107205.25320464474,728402986.7977061,718450638.221019,7922324.4576140735,0,13578511.609521994,0,65.47234042902835,202742293.82667953,220281967.66500854,0.0735006595865308,0.2114035568063706,0.0808851131879867,0.6342106704191118
2051,370442495.8932323,25202154.08039228,79234955.89704466,28300518.22466141,237704867.69113398,0,0,0,0,0,0,884239519.6098859,641175240.1890422,243064279.42084378,884695353.0703298,641628510.3349631,243066842.7353667,867900638.2401583,624859284.4604037,243041353.7797546,0.067,-455833.4604437947,-453270.1459208727,-2563.314522922039,16338881.369727701,16315955.72863853,22925.64108917117,1.0005155090338476,0.9815221091034971,0.15761771014753526,0.15270550620463103,0.15918012813896115,0.15270550620463103,0.15918012813896115,0.03,0.03,0.12270550620463103,0.12918012813896115,0,-0.015058736407645126,-1.03242655348477e-5,0,0.1405,0.1405,3848507.6962934104,12612630.432776505,0,756064.6224117683,2377048.6769113396,0,3092443.073881642,10235581.755865164,0,-379512.5952014854,-818.0427243230357,3976222.8105649287,33397533.910604328,50321450.91299026,12947694.191820998,37373756.721169256,129424045.02871718,124607743.92982037,4816301.098896803,24557.131814969223,0,24557.131814969223,0,0,0,0,0,0,0.13584146384623685,25296149.07814509,1409300159.1156988,8213411.40607027,1417513570.521769,-121138748.82872845,0,44131039.437869616,0,78376.25159816902,657988469.0598595,641550134.083365,7770954.159340409,0,15013772.576005265,0,82.86267201830123,224167510.21701917,243066759.87269467,0.06803256742891604,0.21389272768500484,0.07639652183106468,0.6416781830550146
