entry_age,entry_year,dist_age,dist_year,term_year,yos,cum_mort_dr
30,2020,60,2050,2050,30,1
30,2020,61,2051,2050,30,0.9350566224122646
30,2020,62,2052,2050,30,0.871769225223052
35,2020,43,2028,2028,8,1
35,2020,44,2029,2028,8,0.9364437554908507
35,2020,45,2030,2028,8,0.876898023898267
35,2020,46,2031,2028,8,0.821109072130084
35,2020,47,2032,2028,8,0.768839094995829
35,2020,48,2033,2028,8,0.7198610561071472
35,2020,49,2034,2028,8,0.6739660361194099
35,2020,50,2035,2028,8,0.6309550597425042
35,2020,51,2036,2028,8,0.5906454425194604
35,2020,52,2037,2028,8,0.5528637753639165
35,2020,53,2038,2028,8,0.5174526981928903
35,2020,54,2039,2028,8,0.48425899253073573
35,2020,55,2040,2028,8,0.45314209700733904
35,2020,56,2041,2028,8,0.42397313629935945
35,2020,57,2042,2028,8,0.39662841228017537
35,2020,58,2043,2028,8,0.37099493469403766
35,2020,59,2044,2028,8,0.3469673744725185
35,2020,60,2045,2028,8,0.3244463789063728
35,2020,61,2046,2028,8,0.3033397776106201
35,2020,62,2047,2028,8,0.28273239868480243
35,2020,63,2048,2028,8,0.2634521495505419
35,2020,64,2049,2028,8,0.24541164849375746
35,2020,44,2029,2029,9,1
35,2020,45,2030,2029,9,0.9364129118877278
35,2020,46,2031,2029,9,0.8768375754715644
35,2020,47,2032,2029,9,0.8210200457718155
35,2020,48,2033,2029,9,0.7687178774872833
35,2020,49,2034,2029,9,0.7197079719605163
35,2020,50,2035,2029,9,0.6737778494895081
35,2020,51,2036,2029,9,0.6307324268608795
35,2020,52,2037,2029,9,0.5903865257493492
35,2020,53,2038,2029,9,0.5525721060755644
35,2020,54,2039,2029,9,0.5171255504575438
35,2020,55,2040,2029,9,0.4838967576539798
35,2020,56,2041,2029,9,0.4527481055999223
35,2020,57,2042,2029,9,0.42354750080241255
35,2020,58,2043,2029,9,0.3961742843803526
35,2020,59,2044,2029,9,0.3705159786031682
35,2020,60,2045,2029,9,0.34646648771373295
35,2020,61,2046,2029,9,0.32392738574205143
35,2020,62,2047,2029,9,0.3019213882595695
35,2020,63,2048,2029,9,0.28133259259382815
35,2020,64,2049,2029,9,0.26206768645183753
35,2020,45,2030,2030,10,1
35,2020,46,2031,2030,10,0.9363792023157127
35,2020,47,2032,2030,10,0.8767713850898423
35,2020,48,2033,2030,10,0.8209176397809533
35,2020,49,2034,2030,10,0.7685797182245672
35,2020,50,2035,2030,10,0.7195307122914719
35,2020,51,2036,2030,10,0.6735622916490731
35,2020,52,2037,2030,10,0.6304767034439762
35,2020,53,2038,2030,10,0.5900944968407437
35,2020,54,2039,2030,10,0.5522409440244296
35,2020,55,2040,2030,10,0.5167557511338515
35,2020,56,2041,2030,10,0.483491950882246
35,2020,57,2042,2030,10,0.4523084799723418
35,2020,58,2043,2030,10,0.42307648618567134
35,2020,59,2044,2030,10,0.3956758539950499
35,2020,60,2045,2030,10,0.3699932832144383
35,2020,61,2046,2030,10,0.34592366426157206
35,2020,62,2047,2030,10,0.3224233502407842
35,2020,63,2048,2030,10,0.30043647307968646
35,2020,64,2049,2030,10,0.27986338411708955
35,2020,46,2031,2031,11,1
35,2020,47,2032,2031,11,0.9363422243056474
35,2020,48,2033,2031,11,0.8766935849822196
35,2020,49,2034,2031,11,0.8207996464721036
35,2020,50,2035,2031,11,0.7684180837336374
35,2020,51,2036,2031,11,0.7193264117606626
35,2020,52,2037,2031,11,0.6733134416962442
35,2020,53,2038,2031,11,0.6301875302029459
35,2020,54,2039,2031,11,0.5897620778619496
35,2020,55,2040,2031,11,0.5518658999002634
35,2020,56,2041,2031,11,0.5163420435722474
35,2020,57,2042,2031,11,0.48303986125894316
35,2020,58,2043,2031,11,0.4518217460825508
35,2020,59,2044,2031,11,0.42255942145716574
35,2020,60,2045,2031,11,0.3951318891955592
35,2020,61,2046,2031,11,0.3694268982118414
35,2020,62,2047,2031,11,0.3443298926796058
35,2020,63,2048,2031,11,0.3208491520707551
35,2020,64,2049,2031,11,0.29887825725408407
35,2020,47,2032,2032,12,1
35,2020,48,2033,2032,12,0.9362961129221095
35,2020,49,2034,2032,12,0.8766021921961006
35,2020,50,2035,2032,12,0.8206594381701247
35,2020,51,2036,2032,12,0.768230240064294
35,2020,52,2037,2032,12,0.7190890512232805
35,2020,53,2038,2032,12,0.6730311993248697
35,2020,54,2039,2032,12,0.6298573988792321
35,2020,55,2040,2032,12,0.5893848270161095
35,2020,56,2041,2032,12,0.5514458604653286
35,2020,57,2042,2032,12,0.5158796097411346
35,2020,58,2043,2032,12,0.48253911268137356
35,2020,59,2044,2032,12,0.45128737174115835
35,2020,60,2045,2032,12,0.42199516260048253
35,2020,61,2046,2032,12,0.3945426027174979
35,2020,62,2047,2032,12,0.3677393625337643
35,2020,63,2048,2032,12,0.34266226999287946
35,2020,64,2049,2032,12,0.31919767099654167
35,2020,48,2033,2033,13,1
35,2020,49,2034,2033,13,0.936244613320343
35,2020,50,2035,2033,13,0.8764956159103432
35,2020,51,2036,2033,13,0.8204992303841843
35,2020,52,2037,2033,13,0.7680145643017335
35,2020,53,2038,2033,13,0.7188230198076867
35,2020,54,2039,2033,13,0.6727117523894174
35,2020,55,2040,2033,13,0.6294855002406066
35,2020,56,2041,2033,13,0.5889652353082058
35,2020,57,2042,2033,13,0.5509791214780473
35,2020,58,2043,2033,13,0.5153701975493687
35,2020,59,2044,2033,13,0.4819921449131349
35,2020,60,2045,2033,13,0.4507069470612962
35,2020,61,2046,2033,13,0.4213865648615802
35,2020,62,2047,2033,13,0.3927596808941965
35,2020,63,2048,2033,13,0.3659763885203543
35,2020,64,2049,2033,13,0.34091530082331517
35,2020,49,2034,2034,14,1
35,2020,50,2035,2034,14,0.9361822791181643
35,2020,51,2036,2034,14,0.8763727114800973
35,2020,52,2037,2034,14,0.8203140006093169
35,2020,53,2038,2034,14,0.7677726628070181
35,2020,54,2039,2034,14,0.7185213595020643
35,2020,55,2040,2034,14,0.6723515321579997
35,2020,56,2041,2034,14,0.6290719614604467
35,2020,57,2042,2034,14,0.5884991097828893
35,2020,58,2043,2034,14,0.550465327348197
35,2020,59,2044,2034,14,0.5148143316988226
35,2020,60,2045,2034,14,0.4813987078258184
35,2020,61,2046,2034,14,0.45008169752470417
35,2020,62,2047,2034,14,0.4195054105585661
35,2020,63,2048,2034,14,0.3908982581191447
35,2020,64,2049,2034,14,0.36413058721296854
35,2020,50,2035,2035,15,1
35,2020,51,2036,2035,15,0.9361133307346892
35,2020,52,2037,2035,15,0.8762332068302026
35,2020,53,2038,2035,15,0.8201102284591635
35,2020,54,2039,2035,15,0.7675015598232372
35,2020,55,2040,2035,15,0.7181844253571221
35,2020,56,2041,2035,15,0.6719545706985613
35,2020,57,2042,2035,15,0.6286159468188453
35,2020,58,2043,2035,15,0.5879894755823696
35,2020,59,2044,2035,15,0.5499082210611285
35,2020,60,2045,2035,15,0.5142147192523996
35,2020,61,2046,2035,15,0.4807628894115129
35,2020,62,2047,2035,15,0.44810227657130913
35,2020,63,2048,2035,15,0.41754503031968393
35,2020,64,2049,2035,15,0.38895265947135943
35,2020,51,2036,2036,16,1
35,2020,52,2037,2036,16,0.9360332537327601
35,2020,53,2038,2036,16,0.8760800658778323
35,2020,54,2039,2036,16,0.819881027888877
35,2020,55,2040,2036,16,0.7671981604977999
35,2020,56,2041,2036,16,0.7178132696510064
35,2020,57,2042,2036,16,0.6715169266155937
35,2020,58,2043,2036,16,0.6281178317596419
35,2020,59,2044,2036,16,0.5874376563247361
35,2020,60,2045,2036,16,0.5493081899056269
35,2020,61,2046,2036,16,0.5135733822252014
35,2020,62,2047,2036,16,0.47868378951470036
35,2020,63,2048,2036,16,0.44604111127440343
35,2020,64,2049,2036,16,0.41549740474916425
35,2020,52,2037,2037,17,1
35,2020,53,2038,2037,17,0.9359497244186106
35,2020,54,2039,2037,17,0.8759101502209611
35,2020,55,2040,2037,17,0.819627035084842
35,2020,56,2041,2037,17,0.766867273986768
35,2020,57,2042,2037,17,0.7174071262294208
35,2020,58,2043,2037,17,0.6710422191250175
35,2020,59,2044,2037,17,0.6275820372642991
35,2020,60,2045,2037,17,0.5868468750603338
35,2020,61,2046,2037,17,0.548670018054538
35,2020,62,2047,2037,17,0.5113961364147922
35,2020,63,2048,2037,17,0.47652271914022115
35,2020,64,2049,2037,17,0.44389171334695965
35,2020,53,2038,2038,18,1
35,2020,54,2039,2038,18,0.9358517101600252
35,2020,55,2040,2038,18,0.8757169468626903
35,2020,56,2041,2038,18,0.8193466529018185
35,2020,57,2042,2038,18,0.7665017762306162
35,2020,58,2043,2038,18,0.7169639582316804
35,2020,59,2044,2038,18,0.670529645867611
35,2020,60,2045,2038,18,0.6270068356768511
35,2020,61,2046,2038,18,0.5862174043540197
35,2020,62,2047,2038,18,0.5463927421234717
35,2020,63,2048,2038,18,0.5091328163339389
35,2020,64,2049,2038,18,0.47426875799626356
35,2020,54,2039,2039,19,1
35,2020,55,2040,2039,19,0.9357432778671182
35,2020,56,2041,2039,19,0.875509061966361
35,2020,57,2042,2039,19,0.8190419143429774
35,2020,58,2043,2039,19,0.7661085089101174
35,2020,59,2044,2039,19,0.7164913400147063
35,2020,60,2045,2039,19,0.6699852432493141
35,2020,61,2046,2039,19,0.6263998857829516
35,2020,62,2047,2039,19,0.5838454278510017
35,2020,63,2048,2039,19,0.5440315071357621
35,2020,64,2049,2039,19,0.5067776794628781
35,2020,55,2040,2040,20,1
35,2020,56,2041,2040,20,0.9356295499786526
35,2020,57,2042,2040,20,0.8752848497184574
35,2020,58,2043,2040,20,0.8187165508218698
35,2020,59,2044,2040,20,0.765692211701309
35,2020,60,2045,2040,20,0.7159925794780398
35,2020,61,2046,2040,20,0.6694142513219363
35,2020,62,2047,2040,20,0.62393761372434
35,2020,63,2048,2040,20,0.5813897037826417
35,2020,64,2049,2040,20,0.5415776863692777
35,2020,56,2041,2041,21,1
35,2020,57,2042,2041,21,0.9355036400233704
35,2020,58,2043,2041,21,0.8750434943408422
35,2020,59,2044,2041,21,0.8183711295980115
35,2020,60,2045,2041,21,0.765252208520323
35,2020,61,2046,2041,21,0.7154693343505555
35,2020,62,2047,2041,21,0.6668639460335298
35,2020,63,2048,2041,21,0.6213887791336932
35,2020,64,2049,2041,21,0.5788377316445751
35,2020,57,2042,2042,22,1
35,2020,58,2043,2042,22,0.9353715548546472
35,2020,59,2044,2042,22,0.8747920313571064
35,2020,60,2045,2042,22,0.8180109363350054
35,2020,61,2046,2042,22,0.7647958850621702
35,2020,62,2047,2042,22,0.712839498964291
35,2020,63,2048,2042,22,0.6642291409129845
35,2020,64,2049,2042,22,0.618744499626014
35,2020,58,2043,2043,23,1
35,2020,59,2044,2043,23,0.9352348024877081
35,2020,60,2045,2043,23,0.8745304815925483
35,2020,61,2046,2043,23,0.8176385962271606
35,2020,62,2047,2043,23,0.7620923420907997
35,2020,63,2048,2043,23,0.7101233060440916
35,2020,64,2049,2043,23,0.6614959546446377
35,2020,59,2044,2044,24,1
35,2020,60,2045,2044,24,0.9350918927164735
35,2020,61,2046,2044,24,0.8742602328872453
35,2020,62,2047,2044,24,0.8148673895193459
35,2020,63,2048,2044,24,0.7592994873107546
35,2020,64,2049,2044,24,0.7073046820809813
35,2020,60,2045,2045,25,1
35,2020,61,2046,2045,25,0.9349457948432103
35,2020,62,2047,2045,25,0.8714302795975789
35,2020,63,2048,2045,25,0.8120052084987753
35,2020,64,2049,2045,25,0.7564012559516876
40,2020,48,2028,2028,8,1
40,2020,49,2029,2028,8,0.9362041239283403
40,2020,50,2030,2028,8,0.8764133888679125
40,2020,51,2031,2028,8,0.820375320828355
40,2020,52,2032,2028,8,0.7678498711583339
40,2020,53,2033,2028,8,0.7186193229867128
40,2020,54,2034,2028,8,0.6724709252626584
40,2020,55,2035,2028,8,0.6292094164735037
40,2020,56,2036,2028,8,0.5886557676096599
40,2020,57,2037,2028,8,0.5506379351132983
40,2020,58,2038,2028,8,0.5149989726663068
40,2020,59,2039,2028,8,0.48159261544746274
40,2020,60,2040,2028,8,0.4502808519395949
40,2020,61,2041,2028,8,0.4209357136730258
40,2020,62,2042,2028,8,0.392227909690857
40,2020,63,2043,2028,8,0.3653717321325847
40,2020,64,2044,2028,8,0.340245013103836
40,2020,49,2029,2029,9,1
40,2020,50,2030,2029,9,0.9361349373152256
40,2020,51,2031,2029,9,0.8762782601149369
40,2020,52,2032,2029,9,0.8201735620821805
40,2020,53,2033,2029,9,0.7675882904375222
40,2020,54,2034,2029,9,0.7182951966083533
40,2020,55,2035,2029,9,0.6720857133520437
40,2020,56,2036,2029,9,0.6287686120625519
40,2020,57,2037,2029,9,0.5881601255961202
40,2020,58,2038,2029,9,0.5500926128218232
40,2020,59,2039,2029,9,0.5144098419762198
40,2020,60,2040,2029,9,0.48096439700586124
40,2020,61,2041,2029,9,0.44961958926945017
40,2020,62,2042,2029,9,0.41895554576822097
40,2020,63,2043,2029,9,0.390269304304572
40,2020,64,2044,2029,9,0.3634303720818466
40,2020,50,2030,2030,10,1
40,2020,51,2031,2030,10,0.936059776412198
40,2020,52,2032,2030,10,0.8761274997751768
40,2020,53,2033,2030,10,0.8199547520776392
40,2020,54,2034,2030,10,0.7672987813790793
40,2020,55,2035,2030,10,0.71793679154796
40,2020,56,2036,2030,10,0.6716645079670026
40,2020,57,2037,2030,10,0.62828562651761
40,2020,58,2038,2030,10,0.5876210692439845
40,2020,59,2039,2030,10,0.5495039459284725
40,2020,60,2040,2030,10,0.5137767834893932
40,2020,61,2041,2030,10,0.4802935681034724
40,2020,62,2042,2030,10,0.44753756009764833
40,2020,63,2043,2030,10,0.41689428387732125
40,2020,64,2044,2030,10,0.3882243441572017
40,2020,51,2031,2031,11,1
40,2020,52,2032,2031,11,0.9359738788619525
40,2020,53,2033,2031,11,0.875964091973298
40,2020,54,2034,2031,11,0.8197113055322612
40,2020,55,2035,2031,11,0.7669775046842878
40,2020,56,2036,2031,11,0.7175444612537568
40,2020,57,2037,2031,11,0.6712024620112955
40,2020,58,2038,2031,11,0.6277601965723426
40,2020,59,2039,2031,11,0.5870393748085765
40,2020,60,2040,2031,11,0.5488717669918864
40,2020,61,2041,2031,11,0.5131013854097851
40,2020,62,2042,2031,11,0.4781078851748173
40,2020,63,2043,2031,11,0.44537143287496644
40,2020,64,2044,2031,11,0.4147431114337782
40,2020,52,2032,2032,12,1
40,2020,53,2033,2032,12,0.9358851905550823
40,2020,54,2034,2032,12,0.8757843824968122
40,2020,55,2035,2032,12,0.8194432793539638
40,2020,56,2036,2032,12,0.7666287248595194
40,2020,57,2037,2032,12,0.7171166601651409
40,2020,58,2038,2032,12,0.6707026881301796
40,2020,59,2039,2032,12,0.627196322532372
40,2020,60,2040,2032,12,0.5864178257402415
40,2020,61,2041,2032,12,0.5482005395638427
40,2020,62,2042,2032,12,0.5108132779903507
40,2020,63,2043,2032,12,0.47583745971254243
40,2020,64,2044,2032,12,0.44311398084961834
40,2020,53,2033,2033,13,1
40,2020,54,2034,2033,13,0.935781858004801
40,2020,55,2035,2033,13,0.8755809875225659
40,2020,56,2036,2033,13,0.8191482594193255
40,2020,57,2037,2033,13,0.7662442652178438
40,2020,58,2038,2033,13,0.7166506051157616
40,2020,59,2039,2033,13,0.6701637432262134
40,2020,60,2040,2033,13,0.6265916286082394
40,2020,61,2041,2033,13,0.5857561857974265
40,2020,62,2042,2033,13,0.5458076301938088
40,2020,63,2043,2033,13,0.5084357189478752
40,2020,64,2044,2033,13,0.4734704484284052
40,2020,54,2034,2034,14,1
40,2020,55,2035,2034,14,0.9356678375763869
40,2020,56,2036,2034,14,0.8753624067534795
40,2020,57,2037,2034,14,0.8188278696186401
40,2020,58,2038,2034,14,0.765830838656935
40,2020,59,2039,2034,14,0.7161538103069051
40,2020,60,2040,2034,14,0.6695915541087832
40,2020,61,2041,2034,14,0.6259537741480998
40,2020,62,2042,2034,14,0.5832637441353437
40,2020,63,2043,2034,14,0.5433271810076774
40,2020,64,2044,2034,14,0.5059624146143429
40,2020,55,2035,2035,15,1
40,2020,56,2036,2035,15,0.9355482486401224
40,2020,57,2037,2035,15,0.8751266600545001
40,2020,58,2038,2035,15,0.8184858000897283
40,2020,59,2039,2035,15,0.7653932106525345
40,2020,60,2040,2035,15,0.7156295505926465
40,2020,61,2041,2035,15,0.6689914401348627
40,2020,62,2042,2035,15,0.623366242497062
40,2020,63,2043,2035,15,0.5806838273024648
40,2020,64,2044,2035,15,0.5407500336069173
40,2020,56,2036,2036,16,1
40,2020,57,2037,2036,16,0.9354158498255446
40,2020,58,2038,2036,16,0.8748728900721564
40,2020,59,2039,2036,16,0.8181226481531885
40,2020,60,2040,2036,16,0.7649306720768903
40,2020,61,2041,2036,16,0.7150795708369753
40,2020,62,2042,2036,16,0.6663111639652617
40,2020,63,2043,2036,16,0.6206882735834575
40,2020,64,2044,2036,16,0.5780033626196521
40,2020,57,2037,2037,17,1
40,2020,58,2038,2037,17,0.9352769575534993
40,2020,59,2039,2037,17,0.8746084945062333
40,2020,60,2040,2037,17,0.817743971539022
40,2020,61,2041,2037,17,0.7644509882640302
40,2020,62,2042,2037,17,0.7123154520949467
40,2020,63,2043,2037,17,0.6635426090964954
40,2020,64,2044,2037,17,0.6179105931628698
40,2020,58,2038,2038,18,1
40,2020,59,2039,2038,18,0.9351331575558509
40,2020,60,2040,2038,18,0.8743334954793279
40,2020,61,2041,2038,18,0.8173525308093592
40,2020,62,2042,2038,18,0.7616091109078791
40,2020,63,2043,2038,18,0.7094610892929433
40,2020,64,2044,2038,18,0.6606712462789658
40,2020,59,2039,2039,19,1
40,2020,60,2040,2039,19,0.9349828828276878
40,2020,61,2041,2039,19,0.8740493524426682
40,2020,62,2042,2039,19,0.8144392108803948
40,2020,63,2043,2039,19,0.7586738675241238
40,2020,64,2044,2039,19,0.7064996476071453
40,2020,60,2040,2040,20,1
40,2020,61,2041,2040,20,0.9348292556963855
40,2020,62,2042,2040,20,0.8710739264202031
40,2020,63,2043,2040,20,0.8114307560686577
40,2020,64,2044,2040,20,0.7556284297638305
45,2020,53,2028,2028,8,1
45,2020,54,2029,2028,8,0.9357198851712027
45,2020,55,2030,2028,8,0.8754552414207452
45,2020,56,2031,2028,8,0.8189589343102778
45,2020,57,2032,2028,8,0.7659926956876427
45,2020,58,2033,2028,8,0.7163393786400006
45,2020,59,2034,2028,8,0.6697961403297933
45,2020,60,2035,2028,8,0.6261711489403501
45,2020,61,2036,2028,8,0.5852863749121565
45,2020,62,2037,2028,8,0.5452067653773891
45,2020,63,2038,2028,8,0.5077164583957795
45,2020,64,2039,2028,8,0.4726442495282567
45,2020,54,2029,2029,9,1
45,2020,55,2030,2029,9,0.9355954226200597
45,2020,56,2031,2029,9,0.8752180511376416
45,2020,57,2032,2029,9,0.8186132493566641
45,2020,58,2033,2029,9,0.7655489532627988
45,2020,59,2034,2029,9,0.7158083855482509
45,2020,60,2035,2029,9,0.6691865363380447
45,2020,61,2036,2029,9,0.6254931461727677
45,2020,62,2037,2029,9,0.5826602319962838
45,2020,63,2038,2029,9,0.5425944948288512
45,2020,64,2039,2029,9,0.5051129691892569
45,2020,55,2030,2030,10,1
45,2020,56,2031,2030,10,0.9354663671682615
45,2020,57,2032,2030,10,0.8749650004317076
45,2020,58,2033,2030,10,0.8182478609385889
45,2020,59,2034,2030,10,0.7650832488509692
45,2020,60,2035,2030,10,0.7152520418110231
45,2020,61,2036,2030,10,0.6685508832665347
45,2020,62,2037,2030,10,0.622769434211842
45,2020,63,2038,2030,10,0.5799456492736562
45,2020,64,2039,2030,10,0.5398839679812977
45,2020,56,2031,2031,11,1
45,2020,57,2032,2031,11,0.9353249150798473
45,2020,58,2033,2031,11,0.8746951142834742
45,2020,59,2034,2031,11,0.8178629138393754
45,2020,60,2035,2031,11,0.7645940751201494
45,2020,61,2036,2031,11,0.7146712129162875
45,2020,62,2037,2031,11,0.6657315068386901
45,2020,63,2038,2031,11,0.6199535008716587
45,2020,64,2039,2031,11,0.5771281437039513
45,2020,57,2032,2032,12,1
45,2020,58,2033,2032,12,0.9351778191526126
45,2020,59,2034,2032,12,0.8744158320315412
45,2020,60,2035,2032,12,0.8174636030676861
45,2020,61,2036,2032,12,0.7640887154762441
45,2020,62,2037,2032,12,0.7117649664895942
45,2020,63,2038,2032,12,0.6628215402759096
45,2020,64,2039,2032,12,0.6170349302142589
45,2020,58,2033,2033,13,1
45,2020,59,2034,2033,13,0.9350262742799766
45,2020,60,2035,2033,13,0.8741263814494764
45,2020,61,2036,2033,13,0.8170517946721657
45,2020,62,2037,2033,13,0.7611012065433095
45,2020,63,2038,2033,13,0.7087652494543853
45,2020,64,2039,2033,13,0.6598049243440881
45,2020,59,2034,2034,14,1
45,2020,60,2035,2034,14,0.9348682550365799
45,2020,61,2036,2034,14,0.8738276315297577
45,2020,62,2037,2034,14,0.8139891118347455
45,2020,63,2038,2034,14,0.7580163990580637
45,2020,64,2039,2034,14,0.7056538864131656
45,2020,60,2035,2035,15,1
45,2020,61,2036,2035,15,0.9347067106215584
45,2020,62,2037,2035,15,0.8706992749506672
45,2020,63,2038,2035,15,0.8108269747895159
45,2020,64,2039,2035,15,0.7548163953706553
50,2020,58,2028,2028,8,1
50,2020,59,2029,2028,8,0.9349222146130133
50,2020,60,2030,2028,8,0.8739208533382177
50,2020,61,2031,2028,8,0.8167489903909251
50,2020,62,2032,2028,8,0.7605812940144766
50,2020,63,2033,2028,8,0.7080473632613357
50,2020,64,2034,2028,8,0.6589072738152653
50,2020,59,2029,2029,9,1
50,2020,60,2030,2029,9,0.934752474247234
50,2020,61,2031,2029,9,0.8736010093941312
50,2020,62,2032,2029,9,0.8135236088376608
50,2020,63,2033,2029,9,0.7573329119732313
50,2020,64,2034,2029,9,0.704772293904689
50,2020,60,2030,2030,10,1
50,2020,61,2031,2030,10,0.9345800449446805
50,2020,62,2032,2030,10,0.8703091259456681
50,2020,63,2033,2030,10,0.8101962100534899
50,2020,64,2034,2030,10,0.7539667594592349
25,2023,33,2031,2031,8,1
25,2023,34,2032,2031,8,0.9367591296107332
25,2023,35,2033,2031,8,0.8774925647148929
25,2023,36,2034,2031,8,0.821955011394807
25,2023,37,2035,2031,8,0.769907279511741
25,2023,38,2036,2031,8,0.7211394098910231
25,2023,39,2037,2031,8,0.6754455766267369
25,2023,40,2038,2031,8,0.6326326694849697
25,2023,41,2039,2031,8,0.5925200959955008
25,2023,42,2040,2031,8,0.5549410414069714
25,2023,43,2041,2031,8,0.5197355358852981
25,2023,44,2042,2031,8,0.4867491194978857
25,2023,45,2043,2031,8,0.4558440811315965
25,2023,46,2044,2031,8,0.42688846164029814
25,2023,47,2045,2031,8,0.39975866246846176
25,2023,48,2046,2031,8,0.37433703354202696
25,2023,49,2047,2031,8,0.35051516075476785
25,2023,50,2048,2031,8,0.32819007935567407
25,2023,51,2049,2031,8,0.3072670747858478
25,2023,52,2050,2031,8,0.28765637687898077
25,2023,53,2051,2031,8,0.2692762071484148
25,2023,54,2052,2031,8,0.2520473013873288
25,2023,34,2032,2032,9,1
25,2023,35,2033,2032,9,0.9367323327604309
25,2023,36,2034,2032,9,0.8774454237092596
25,2023,37,2035,2032,9,0.8218839349147022
25,2023,38,2036,2032,9,0.769823732799583
25,2023,39,2037,2032,9,0.7210450960936092
25,2023,40,2038,2032,9,0.675341877637059
25,2023,41,2039,2032,9,0.6325212931116245
25,2023,42,2040,2032,9,0.5924052660555068
25,2023,43,2041,2032,9,0.554823027026459
25,2023,44,2042,2032,9,0.5196096884587104
25,2023,45,2043,2032,9,0.48661824232342504
25,2023,46,2044,2032,9,0.4557078208756718
25,2023,47,2045,2032,9,0.4267464813869281
25,2023,48,2046,2032,9,0.3996086311937855
25,2023,49,2047,2032,9,0.37417853712343657
25,2023,50,2048,2032,9,0.35034628324578193
25,2023,51,2049,2032,9,0.32801076079560765
25,2023,52,2050,2032,9,0.30707613919761345
25,2023,53,2051,2032,9,0.28745511907667404
25,2023,54,2052,2032,9,0.2690630850772344
25,2023,35,2033,2033,10,1
25,2023,36,2034,2033,10,0.9367088046630564
25,2023,37,2035,2033,10,0.8773946475112212
25,2023,38,2036,2033,10,0.8218182568023574
25,2023,39,2037,2033,10,0.7697450711120232
25,2023,40,2038,2033,10,0.7209550199328686
25,2023,41,2039,2033,10,0.6752422981361867
25,2023,42,2040,2033,10,0.6324168018304268
25,2023,43,2041,2033,10,0.5922962276656621
25,2023,44,2042,2033,10,0.5547045514351862
25,2023,45,2043,2033,10,0.5194848360677624
25,2023,46,2044,2033,10,0.48648669949585155
25,2023,47,2045,2033,10,0.45556928747122527
25,2023,48,2046,2033,10,0.42659852469935533
25,2023,49,2047,2033,10,0.3994508612943679
25,2023,50,2048,2033,10,0.37400895751442254
25,2023,51,2049,2033,10,0.35016487562567816
25,2023,52,2050,2033,10,0.32781631257746724
25,2023,53,2051,2033,10,0.3068700727235287
25,2023,54,2052,2033,10,0.2872358257180467
25,2023,36,2034,2034,11,1
25,2023,37,2035,2034,11,0.9366781257349545
25,2023,38,2036,2034,11,0.8773465699385347
25,2023,39,2037,2034,11,0.8217549224264079
25,2023,40,2038,2034,11,0.7696682430482794
25,2023,41,2039,2034,11,0.7208668209103448
25,2023,42,2040,2034,11,0.6751477072513624
25,2023,43,2041,2034,11,0.632316280915836
25,2023,44,2042,2034,11,0.5921846241583252
25,2023,45,2043,2034,11,0.5545851960413954
25,2023,46,2044,2034,11,0.5193574535373837
25,2023,47,2045,2034,11,0.4863510252101218
25,2023,48,2046,2034,11,0.45542277661498787
25,2023,49,2047,2034,11,0.4264408098929468
25,2023,50,2048,2034,11,0.3992798569337216
25,2023,51,2049,2034,11,0.37382468690644577
25,2023,52,2050,2034,11,0.349966084385623
25,2023,53,2051,2034,11,0.327604556715908
25,2023,54,2052,2034,11,0.3066436701439657
25,2023,37,2035,2035,12,1
25,2023,38,2036,2035,12,0.9366574769215775
25,2023,39,2037,2035,12,0.8773076896416544
25,2023,40,2038,2035,12,0.8216998154455326
25,2023,41,2039,2035,12,0.7695992904123009
25,2023,42,2040,2035,12,0.7207894459173101
25,2023,43,2041,2035,12,0.6750625039094362
25,2023,44,2042,2035,12,0.6322178429155415
25,2023,45,2043,2035,12,0.5920765957956434
25,2023,46,2044,2035,12,0.554467366396408
25,2023,47,2045,2035,12,0.5192296177820014
25,2023,48,2046,2035,12,0.48621053924756186
25,2023,49,2047,2035,12,0.45526931629618733
25,2023,50,2048,2035,12,0.4262722123679689
25,2023,51,2049,2035,12,0.3990962067285688
25,2023,52,2050,2035,12,0.37362470070604653
25,2023,53,2051,2035,12,0.34975147568312925
25,2023,54,2052,2035,12,0.32737357873427547
25,2023,38,2036,2036,13,1
25,2023,39,2037,2036,13,0.9366366161139476
25,2023,40,2038,2036,13,0.8772681964234511
25,2023,41,2039,2036,13,0.8216443143566945
25,2023,42,2040,2036,13,0.7695336488278082
25,2023,43,2041,2036,13,0.7207143705595556
25,2023,44,2042,2036,13,0.6749722908243805
25,2023,45,2043,2036,13,0.6321164463893085
25,2023,46,2044,2036,13,0.5919638502419505
25,2023,47,2045,2036,13,0.5543431089543038
25,2023,48,2046,2036,13,0.5190910778244611
25,2023,49,2047,2036,13,0.48605741961562865
25,2023,50,2048,2036,13,0.4550993536815155
25,2023,51,2049,2036,13,0.42608553987124526
25,2023,52,2050,2036,13,0.3988914943955853
25,2023,53,2051,2036,13,0.37340381548292756
25,2023,54,2052,2036,13,0.34951258789949863
25,2023,39,2037,2037,14,1
25,2023,40,2038,2037,14,0.9366153119906707
25,2023,41,2039,2037,14,0.8772284792427294
25,2023,42,2040,2037,14,0.8215925318193942
25,2023,43,2041,2037,14,0.7694706337125263
25,2023,44,2042,2037,14,0.7206341063461755
