year,total_payroll,payroll_db_legacy,payroll_db_new,payroll_dc_legacy,payroll_dc_new,pvfb_retire_current,liability_gain_loss_legacy,liability_gain_loss_new,total_liability_gain_loss,dr_legacy,dr_new,total_aal,aal_legacy,aal_new,total_ava,ava_legacy,ava_new,total_mva,mva_legacy,mva_new,roa,total_ual_ava,ual_ava_legacy,ual_ava_new,total_ual_mva,ual_mva_legacy,ual_mva_new,fr_ava,fr_mva,total_nc_rate,nc_rate_db_legacy,nc_rate_db_new,nc_rate_legacy,nc_rate_new,ee_nc_rate_legacy,ee_nc_rate_new,er_nc_rate_legacy,er_nc_rate_new,er_stat_rate,amo_rate_legacy,amo_rate_new,admin_exp_rate,er_dc_rate_legacy,er_dc_rate_new,nc_legacy,nc_new,total_ee_nc_cont,ee_nc_cont_legacy,ee_nc_cont_new,total_er_nc_cont,er_nc_cont_legacy,er_nc_cont_new,total_er_amo_cont,er_amo_cont_legacy,er_amo_cont_new,er_dc_cont_legacy,er_dc_cont_new,total_er_cont,total_er_db_cont,total_er_dc_cont,total_ben_payment,ben_payment_legacy,ben_payment_new,total_refund,refund_legacy,refund_new,disbursement_to_IP,admin_exp_legacy,admin_exp_new,total_solv_cont,solv_cont_legacy,solv_cont_new,total_er_cont_rate,total_er_cont_real,cum_er_cont_real,total_ual_mva_real,all_in_cost_real,net_cf_legacy,exp_inv_earnings_ava_legacy,alloc_inv_earnings_ava_legacy,exp_ava_legacy,net_reallocation_legacy,ava_base_legacy,unadj_ava_legacy,net_cf_new,exp_inv_earnings_ava_new,alloc_inv_earnings_ava_new,exp_ava_new,net_reallocation_new,ava_base_new,unadj_ava_new,payroll_db_legacy_ratio,payroll_db_new_ratio,payroll_dc_legacy_ratio,payroll_dc_new_ratio
2042,55218902737.53449,10018097416.134102,9698150218.293938,6408204448.224643,29094450654.881817,0,0,0,0,0,0,154979006324.36014,145592421694.236,9386584630.124144,155260250145.34485,145872975819.30768,9387274326.037155,154502943289.25104,145117065085.26944,9385878203.981607,0.067,-281243820.98469734,-280554125.0716858,-689695.9130115509,476063035.1090889,475356608.96655273,706426.1425361633,1.0018147220559415,0.9969282095272134,0.08001945726870266,0.07746101344092829,0.08266230553599416,0.07746101344092829,0.08266230553599416,0.03,0.03,0.04746101344092829,0.05266230553599416,0,0.16225347388167136,-6.762808212552256e-6,0,0.066,0.066,776011978.6036927,801671456.4785819,0,300542922.48402303,290944506.5488181,0,475469056.11966956,510726949.9297638,0,1625471107.4527538,-65586.7299428437,422941493.58282644,1920233743.2222,4954776763.5772705,2611601526.7722445,2343175236.8050265,13591855428.671505,13531147117.568447,60708311.10305754,40108558.81437391,0,40108558.81437391,0,0,0,0,0,0,0.08972972148918329,3083365149.8132725,69798833647.94319,296254754.0708804,70095088402.01407,-11129664031.512001,0,9526585625.610035,0,-104261965.6293337,142015484175.08295,145977237784.937,700788999.8312078,0,567124945.7273215,0,1110.8720438987216,8469753769.522185,9387273215.165112,0.18142514464207926,0.1756309839112706,0.1160509197128383,0.5268929517338119
2043,57013517076.504364,9294884326.052927,10387590548.477701,6168270556.540635,31162771645.4331,0,0,0,0,0,0,152852459918.34222,142072250587.91968,10780209330.422535,153319623378.08456,142538724997.52878,10780898380.555796,152501797186.552,141722413856.14185,10779383330.410156,0.067,-467163459.74236107,-466474409.60910034,-689050.1332607269,350662731.7902107,349836731.77783203,826000.0123786926,1.003056303182768,0.997705874462357,0.0798542435482218,0.07671829849465732,0.08266030780245942,0.07671829849465732,0.08266030780245942,0.03,0.03,0.04671829849465732,0.05266030780245942,0,0.016390505627470263,-6.732876581229428e-6,0,0.066,0.066,713087710.1994402,858641432.0630851,0,278846529.7815878,311627716.45433104,0,434241180.4178524,547013715.608754,0,152347853.85285565,-69938.36513924567,407105856.73168194,2056742928.598585,3597381596.8445897,1133532811.5143228,2463848785.330267,13640832966.713625,13564411026.73348,76421939.9801454,41894784.669449404,0,41894784.669449404,0,0,0,0,0,0,0.0630969949111786,2186187562.2519903,71985021210.19518,213103470.44013712,72198124680.63531,-12698975462.681185,0,9358906446.596409,0,5818194.30588797,139523488087.96707,142532906803.2229,740254769.0483509,0,653367419.018712,0,1866.4515779769758,9757401710.56133,10780896514.104218,0.1630294849830166,0.1821952245910206,0.10818961665290106,0.5465856737730618
2044,58866456381.49075,8508272008.772185,11109860476.058956,5918742468.482748,33329581428.176865,0,0,-0,0,0,0,150670961361.23187,138362762376.5887,12308198984.643173,151062749550.09293,138753873753.48273,12308875796.61021,150154705658.92847,137847464364.42953,12307241294.49894,0.067,-391788188.86104965,-391111376.89401245,-676811.9670372009,516255702.3034134,515298012.1591797,957690.1442337036,1.0026002899651099,0.9965736217673312,0.07972309235033902,0.07589243395737075,0.08265672807423442,0.07589243395737075,0.08265672807423442,0.03,0.03,0.04589243395737075,0.052656728074234424,0,-0.016159678623629003,-6.652847915922385e-6,0,0.066,0.066,645713471.5170892,918304716.3122897,0,255248160.26316556,333295814.2817687,0,390465311.25392365,585008902.030521,0,-137490941.30417687,-73912.21211433731,390637002.9198614,2199752374.259673,3428298736.947688,837909359.7681534,2590389377.1795344,13547717711.878666,13451987127.047403,95730584.83126178,42565195.053515114,0,42565195.053515114,0,0,0,0,0,0,0.058238578431326134,2034602681.8368442,74019623892.03201,306383812.2098039,74326007704.24182,-12943764596.834492,0,9126699245.502457,0,32214107.28598531,136066842699.11153,138721659646.19675,779935024.21539855,0,748039660.0172832,0,2731.8217327327834,11170865892.663494,12308873064.788477,0.14453514839815332,0.18872990084642166,0.10054524821616008,0.5661897025392649
2045,60779616213.8892,8036015582.462365,11752448302.46365,5733807421.572228,35257344907.39095,0,0,0,0,0,0,148451906976.12384,134483481512.62526,13968425463.498592,148779412773.5006,134810339722.22037,13969073051.280241,147777893953.52844,133810570416.59993,13967323536.92852,0.067,-327505797.37675667,-326858209.59510803,-647587.7816486359,674013022.5954018,672911096.0253296,1101926.570072174,1.0022061407229308,0.995459721358084,0.07962579718531519,0.07522117266686815,0.08263756378527687,0.07522117266686815,0.08263756378527687,0.03,0.03,0.04522117266686815,0.05263756378527687,0,-0.014828360920771581,-6.595773037516001e-6,0,0.066,0.066,604478515.6820446,971193696.2280087,0,241080467.47387093,352573449.07390946,0,363398048.20817363,618620247.1540992,0,-119160939.42169641,-77516.48163819044,378431289.82376707,2326984763.887803,3568195893.1705084,862779839.4589382,2705416053.7115703,13453324922.430954,13334521443.725542,118803478.7054115,43472507.4532274,0,43472507.4532274,0,0,0,0,0,0,0.058707114579560536,2067995961.5321314,76087619853.56415,390633320.16473174,76478253173.72888,-12849203867.465195,0,8875730845.29267,0,29938990.91017642,132329271819.75012,134780400731.3102,808840193.5877317,0,851353432.8763572,0,3628.2059407570277,12713295893.404076,13969069423.0743,0.132215635488432,0.1933616734450194,0.0943376707314903,0.5800850203350583
2046,62754953740.8406,7700886654.278138,12357039873.412855,5625907592.911044,37071119620.23856,0,0,0,0,0,0,146154821398.70984,130390607914.72195,15764213483.98787,146427393571.5786,130662580812.96835,15764812758.61027,145328606130.10693,129565651455.9238,15762954674.183132,0.067,-272572172.8687992,-271972898.2463989,-599274.6224002838,826215268.6028938,824956458.7981567,1258809.804737091,1.001864955054238,0.99434698588321635,0.07954605829468717,0.0746297276478922,0.08260990735997836,0.0746297276478922,0.08260990735997836,0.03,0.03,0.044629727647892206,0.052609907359978364,0,-0.013446205672127736,-6.506758731105998e-6,0,0.066,0.066,574715073.6560652,1020813919.1861948,0,231026599.62834415,370711196.20238566,0,343688474.0277211,650102722.9838091,0,-103547705.8111675,-80404.27708695405,371309901.13212895,2446693894.9357452,3708166882.99115,890163086.9232757,2818003796.067874,13404452217.386703,13259916747.414906,144535469.9717975,43810514.48095345,0,43810514.48095345,0,0,0,0,0,0,0.05908962817986899,2098748078.9438126,78186367932.50797,467621270.15590096,78653989202.66386,-12788749379.570007,0,8613067129.632038,0,27923340.68595401,128415965032.43536,130634657472.2824,832387530.4563569,0,963347612.9716779,0,4563.901994441877,14385266816.508419,15764808194.708275,0.12271360578290795,0.1969093933913771,0.0896488206515836,0.5907281801741313
2047,64794489737.417915,6995679596.778899,13131378241.115099,5273297176.178628,39394134723.3453,0,0,0,0,0,0,143847517025.38422,126133346169.83572,17714170855.548504,144073194288.96317,126358488981.20828,17714705307.75489,142873172404.49893,125160427976.63243,17712744427.86651,0.067,-225677263.57894516,-225142811.3725586,-534452.2063865662,974344620.8852882,972918193.2032928,1426427.6819953918,1.0015688645048988,0.9932265454348208,0.07948434009679117,0.07365450113415713,0.08259015920690632,0.07365450113415713,0.08259015920690632,0.03,0.03,0.04365450113415713,0.05259015920690632,0,-0.012826823826174607,-6.1395393313853575e-6,0,0.066,0.066,515263290.7951513,1084522619.5398016,0,209870387.90336695,393941347.233453,0,305392902.8917843,690581272.3063486,0,-89732349.73224716,-80620.61318662403,348037613.62778944,2600012891.74079,3854211710.2212787,906161204.8526992,2948050505.3685794,13268207549.764513,13094134892.237646,174072657.52686742,45210521.497829355,0,45210521.497829355,0,0,0,0,0,0,0.05948363396086018,2130279806.4953454,80316647739.00331,538534680.1097561,80855182419.11307,-12668603951.174742,0,8338770727.813776,0,25741391.600891374,124328278837.38098,126332747589.60739,865158819.9019183,0,1084729762.7986572,0,3966.4440465680505,16197392168.561228,17714701341.310844,0.10796719945058833,0.20266195928589759,0.08138496340582141,0.6079858778576928
2048,66900310653.883995,6661457556.544135,13777848102.206982,5127460688.511925,41333544306.62096,0,-0,-0,-0,0,0,141632105438.5229,121817509877.43033,19814595561.09255,141817850796.07953,122002806225.53601,19815044570.543533,140512714778.56168,120699722695.84535,19812992082.716312,0.067,-185745357.55666733,-185296348.10568237,-449009.45098495483,1119390659.9612122,1117787181.5849762,1603478.376235962,1.0013114636471832,0.9920964907180095,0.07951004640503051,0.0732239202968363,0.08254932815310784,0.0732239202968363,0.08254932815310785,0.03,0.03,0.043223920296836305,0.05254932815310785,0,-0.011580218669684072,-5.725160008413294e-6,0,0.066,0.066,487778037.18114567,1137352104.2327583,0,199843726.69632405,413335443.06620944,0,287934310.4848216,724016661.166549,0,-77141135.16360043,-78880.38495674841,338412405.44178706,2728013924.2369833,4001157285.781584,934730956.1028134,3066426329.6787705,13053669784.781061,12847219394.391418,206450390.38964194,46474454.65729657,0,46474454.65729657,0,0,0,0,0,0,0.05980775345696083,2159666795.9658704,82476314534.96918,604202901.1514646,83080517436.12064,-12436582492.373873,0,8057774352.67824,0,23125384.023356862,120140197735.02135,121979680841.51265,884348378.8008631,0,1215986278.9400306,0,4605.047753402709,18156879497.155323,19815039965.49578,0.09957289422776984,0.20594595103583557,0.07664330162888777,0.6178378531075068
2049,69074570750.13522,6367290709.358996,14425410719.402138,5005637163.167676,43276232158.206406,0,0,0,0,0,0,139269143059.99207,117198245243.73633,22070897816.255726,139420819894.3924,117349579047.3806,22071240847.0118,138006903855.96832,115937794136.31682,22069109719.651512,0.067,-151676834.40034485,-151333803.64427185,-343030.75607299805,1262239204.0237236,1260451107.41951,1788096.6042137146,1.0010890914603747,0.9909366915291493,0.07954369184401215,0.07282943271070927,0.08250732599151046,0.07282943271070927,0.08250732599151046,0.03,0.03,0.04282943271070927,0.052507325991510465,0,-0.010304207533507123,-5.179925412040187e-6,0,0.066,0.066,463726170.2667853,1190202064.7871416,0,191018721.28076988,432762321.5820641,0,272707448.98601544,757439743.2050775,0,-65609884.89540689,-74722.55156454805,330372052.76906663,2856231322.4416227,4151065959.954811,964462584.7441216,3186603375.2106895,13081388745.976376,12836979632.717535,244409113.25884014,46699936.158213966,0,46699936.158213966,0,0,0,0,0,0,0.06009542896720332,2188067951.262491,84664382486.23167,665338777.0261912,85329721263.25786,-12438863347.346157,0,7765503579.469157,0,20132589.721586693,115783374551.86293,117329446457.65901,899018292.818523,0,1357172503.3845,0,5480.265241683097,20264553716.952793,22071235366.746555,0.09217995334913509,0.20883822458460805,0.07246714831243271,0.6265146737538241
2050,71319494299.51462,5305106352.083745,15350181421.326796,4613662262.123692,46050544263.980385,0,0,0,0,0,0,136728024602.08008,112217328665.55489,24510695936.525196,136850699031.78986,112339775710.00673,24510923321.783134,135324453463.24258,110815736100.55898,24508717362.6836,0.067,-122674429.70978165,-122447044.45184326,-227385.257938385,1403571138.8375053,1401592564.9959106,1978573.841594696,1.0008972149642825,0.9897345760467007,0.08000448775114305,0.07285729590621756,0.0824745962023302,0.07285729590621756,0.0824745962023302,0.03,0.03,0.04285729590621756,0.052474596202330206,0,-0.010345216915381362,-4.457267000237832e-6,0,0.066,0.066,386515703.3077198,1266000014.3564386,0,159153190.56251234,460505442.6398038,0,227362512.7452075,805494571.7166348,0,-54882475.97147387,-68419.85709694379,304501709.3001637,3039335921.4227057,4321743819.356141,977906188.6332715,3343837630.7228694,13097588314.384813,12810266154.534277,287322159.85053575,48292523.490367115,0,48292523.490367115,0,0,0,0,0,0,0.06059694984945447,2224642519.7063236,86889025005.938,722496326.8081281,87611521332.74612,-12478632927.19803,0,7452070122.236771,0,16759467.58739082,111110262583.78159,112323016242.41934,930316911.1584389,0,1509358278.3898964,0,7285.22300118248,22536399302.59102,24510916036.560135,0.07438508088411741,0.21523121514100899,0.06469005855184662,0.645693645423027
2051,73637377864.24884,4524238840.416637,16192209780.670095,4344299901.151819,48576629342.01029,0,0,0,0,0,0,133994089427.04295,106858923486.58781,27135165940.45514,134092236912.4512,106956972107.769,27135264804.682213,132450160885.86148,105317167939.05605,27132992946.80543,0.067,-98147485.40825653,-98048621.18118286,-98864.22707366943,1543928541.1814766,1541755547.5317688,2172993.649707794,1.0007324762295704,0.9884776369779944,0.08034546861896093,0.07285169568727691,0.08243929145216439,0.07285169568727691,0.08243929145216439,0.03,0.03,0.04285169568727691,0.05243929145216439,0,-0.009897898047362763,-3.6981882334140034e-6,0,0.066,0.066,329598471.21859145,1334874301.3632488,0,135727165.2124991,485766293.42010283,0,193871306.0060923,849108007.943146,0,-44780454.78436261,-59881.83968384529,286723793.4760201,3206057536.5726795,4490920307.373891,998138977.3251919,3492781330.0486994,13130077362.344564,12795719702.069025,334357660.2755399,49602467.89329079,0,49602467.89329079,0,0,0,0,0,0,0.06098696664149207,2257545987.492046,89146570993.43005,776119246.0698249,89922690239.49988,-12510901685.634796,0,7115035816.878125,0,13062266.51893947,106084324867.18933,106943909841.25006,950854291.3547344,0,1673477940.936392,0,9250.607949648791,24986350467.460503,27135255554.074265,0.06143943431496314,0.21989117823451804,0.05899585274696465,0.6596735347035542
2052,76030592644.83693,3448693097.4327807,17189692424.254597,3823129850.3857684,51569077272.76378,0,0,0,0,0,0,131214185925.49962,101250896109.44574,29963289816.05388,131291903347.40079,101328656700.40775,29963246646.99305,129530456647.28348,99569537055.14066,29960919592.142822,0.067,-77717421.90117645,-77760590.96200562,43169.0608291626,1683729278.2161407,1681359054.3050842,2370223.9110565186,1.000592294357146,0.98716808501809306,0.08072698231249521,0.0722907235668554,0.0824195121487588,0.0722907235668554,0.0824195121487588,0.03,0.03,0.0422907235668554,0.0524195121487588,0,-0.010191550745099998,-2.908260361690048e-6,0,0.066,0.066,249308519.37343547,1416766063.5942788,0,103460792.92298342,515690772.7276379,0,145847726.45045203,901075290.8666409,0,-35147530.70676228,-49992.10110710335,252326570.1254607,3403559100.0024095,4667611164.637094,1011725494.5092235,3655885670.12787,12996676424.804688,12609528965.181644,387147459.6230421,51777478.79228651,0,51777478.79228651,0,0,0,0,0,0,0.06139122427258971,2291373946.687065,91437944940.11713,826558439.7021309,92264503379.81926,-12395367976.51497,0,6757970247.068312,0,9082322.085406827,100759288119.5115,101319574378.32234,977791133.0778431,0,1850181335.493172,0,9373.739821916672,27624160371.221134,29963237273.253227,0.045359282066137804,0.2260891547242452,0.05028409903688142,0.6782674641727355
