entry_year,entry_age,yos,term_age,tier_at_term_age,salary,fas,db_benefit,pvfb_db_wealth_at_term_age,pvfb_db_wealth_at_current_age,pvfs_at_current_age,indv_norm_cost,pvfnc_db,separation_rate,remaining_prob
2033,40,39,79,tier_3_norm,208326.17843165307,180885.63429311218,190472.5729106471,1709198.7818434543,1590528.292311886,350168.85657721147,0.13074816404036171,45783.93510158314,0.18,0.010568987159801957
2033,40,40,80,tier_3_norm,215096.77923068177,186764.41740763834,201705.57080024938,1754577.74810227,1684475.2356565532,201590.23358077017,0.13074816404036171,26357.552929153375,1,0.008666569471037605
2033,40,41,81,tier_3_norm,222087.42455567897,192834.26097338655,213467.52689753892,1797335.0764455423,1721879.5858967784,NA,0.13074816404036171,NA,1,0
2033,40,42,82,tier_3_norm,229305.26585373853,199101.37445502164,225780.95863199455,1837245.5181518625,1756374.5810711868,NA,0.13074816404036171,NA,1,0
2033,40,43,83,tier_3_norm,236757.68699398497,205572.16912480982,238669.2883539042,1874051.6780029563,1787779.5067822747,NA,0.13074816404036171,NA,1,0
2033,40,44,84,tier_3_norm,244452.3118212895,212253.26462136614,252156.87837018297,1907560.733736687,1815914.5267493695,NA,0.13074816404036171,NA,1,0
2033,40,45,85,tier_3_norm,252397.01195548137,219151.49572156052,266269.06730169605,1937580.800041577,1840657.7880449186,NA,0.13074816404036171,NA,1,0
2033,40,46,86,tier_3_norm,260599.91484403456,226273.91933251123,281032.20781097893,1963981.859843928,1862424.8971547058,NA,0.13074816404036171,NA,1,0
2033,40,47,87,tier_3_norm,269069.41207646567,233627.82171081784,296473.70575102785,1987207.365264071,1881842.2355628998,NA,0.13074816404036171,NA,1,0
2033,40,48,88,tier_3_norm,277814.1679689508,241220.7259164194,312622.06078767957,2007925.665345614,1898734.420215362,NA,0.13074816404036171,NA,1,0
2033,40,49,89,tier_3_norm,286843.12842794164,249060.39950870303,329506.90855001414,2025949.626369791,1913934.304630951,NA,0.13074816404036171,NA,1,0
2033,40,50,90,tier_3_norm,296165.53010184976,257154.86249273588,347159.0643651935,2042167.9030412247,1927055.306755802,NA,0.13074816404036171,NA,1,0
2033,40,51,91,tier_3_norm,305790.9098301599,265512.39552374976,365610.5686362034,2056168.0123084406,1938669.6898235972,NA,0.13074816404036171,NA,1,0
2033,40,52,92,tier_3_norm,315729.11439964006,274141.54837827163,384894.7339230934,2068560.559041778,1947439.5374849986,NA,0.13074816404036171,NA,1,0
2033,40,53,93,tier_3_norm,325990.3106176284,283051.14870056545,405046.19379050913,2077917.9864964935,1953351.699401262,NA,0.13074816404036171,NA,1,0
2033,40,54,94,tier_3_norm,336584.9957127013,292250.3110333338,426100.95348660066,2084226.2632611464,1954098.6466526769,NA,0.13074816404036171,NA,1,0
2033,40,55,95,tier_3_norm,347524.0080733641,301748.4461419172,448096.442520747,2085023.2559784062,1949135.3433784202,NA,0.13074816404036171,NA,1,0
2033,40,56,96,tier_3_norm,358818.53833574837,311555.27064152947,471071.56920999254,2079727.4113847744,1941754.705413526,NA,0.13074816404036171,NA,1,0
2033,40,57,97,tier_3_norm,370480.1408316602,321680.8169373792,495066.77726662654,2071852.270676232,1932003.7066188357,NA,0.13074816404036171,NA,1,0
2033,40,58,98,tier_3_norm,382520.74540868914,332135.443487844,520124.10450196377,2061447.9549622976,1922162.997750993,NA,0.13074816404036171,NA,1,0
2033,40,59,99,tier_3_norm,394952.6696344716,342929.84540119895,546287.24372411,2050947.9186003094,1911133.9652223182,NA,0.13074816404036171,NA,1,0
2033,40,60,100,tier_3_norm,407788.63139759185,354075.0653767379,573601.6059103154,2039179.9408922135,1899218.6729534643,NA,0.13074816404036171,NA,1,0
2033,40,61,101,tier_3_norm,421041.7619180136,365582.50500148186,602114.3857374405,2026466.3240413463,1886831.262570976,NA,0.13074816404036171,NA,1,0
2033,40,62,102,tier_3_norm,434725.61918034893,377463.93641403003,631874.6295570862,2013248.9571632314,1876997.8067160428,NA,0.13074816404036171,NA,1,0
2033,40,63,103,tier_3_norm,448854.2018037103,389731.51434748597,662933.3059050736,2002756.6597660175,1867622.0893384188,NA,0.13074816404036171,NA,1,0
2033,40,64,104,tier_3_norm,463441.96336233086,402397.78856377926,695343.3786382106,1992752.7693240927,1858663.1021110474,NA,0.13074816404036171,NA,1,0
2033,40,65,105,tier_3_norm,478503.82717160665,415475.7166921021,729159.8827946392,1983193.5299524874,1849914.5880579415,NA,0.13074816404036171,NA,1,0
2033,40,66,106,tier_3_norm,494055.2015546838,428978.6774845954,764440.0032775489,1973858.8654578235,1846395.5957782809,NA,0.13074816404036171,NA,1,0
2033,40,67,107,tier_3_norm,510111.99560521106,442920.4845028447,801243.156465646,1970104.1006954256,1845578.499249781,NA,0.13074816404036171,NA,1,0
2033,40,68,108,tier_3_norm,526690.6354623805,457315.40024918714,839631.0748575076,1969232.2586995163,1848764.3720332,NA,0.13074816404036171,NA,1,0
2033,40,69,109,tier_3_norm,543808.0811149077,472178.1507572857,879667.8948608232,1972631.5849594243,1858780.0349374649,NA,0.13074816404036171,NA,1,0
2033,40,70,110,tier_3_norm,561481.8437511423,487523.9406568975,921420.2478415363,1983318.297278275,NA,NA,0.13074816404036171,NA,1,0
2033,45,0,45,tier_3_non_vested,78002.72835590626,NA,0,0,84437.56156149796,572807.5826719911,0.14740999266738017,84437.56156149796,0.22999999999999998,1
2033,45,1,46,tier_3_non_vested,80537.81702747321,NA,0,2340.081850677188,116307.34981878256,692445.4056559844,0.14740999266738017,102073.37217030975,0.125,0.77
2033,45,2,47,tier_3_non_vested,83155.2960808661,NA,0,4756.216361501384,141149.04595594664,752344.4923513854,0.14740999266738017,110903.09610086159,0.0975,0.6737500000000001
2033,45,3,48,tier_3_non_vested,85857.84320349425,NA,0,7250.875243927367,166093.15423680018,797336.5952997918,0.14740999266738017,117535.38166657617,0.08399999999999999,0.608059375
2033,45,4,49,tier_3_non_vested,88648.2231076078,NA,0,9826.610540032194,192572.0090450907,835043.9999796759,0.14740999266738017,123093.82991394383,0.07,0.5569823875000001
2033,45,5,50,tier_3_non_vested,91529.29035860505,NA,0,12486.057233260428,220000.33295138011,862735.1880330177,0.14740999266738017,127175.787741838,0.0675,0.517993620375
2033,45,6,51,tier_3_non_vested,94503.99229525971,NA,0,15231.93594401858,250629.70464654296,889017.8608821719,0.14740999266738017,131050.11635381097,0.0675,0.48302905099968746
2033,45,7,52,tier_3_non_vested,97575.37204485566,NA,0,18067.055712876372,285471.7089514662,915901.4104729405,0.14740999266738017,135013.02020185933,0.0575,0.4504245900572086
2033,45,8,53,tier_3_vested,100746.57163631347,87476.3203092585,18894.88518679984,100698.130793959,317037.8471411796,933359.6105355674,0.14740999266738017,137586.5333450768,0.052500000000000005,0.4245251761289191
2033,45,9,54,tier_3_vested,104020.83521449365,90319.30071930941,21947.590074792188,124979.35300325531,350098.11806540116,944747.3697151836,0.14740999266738017,139265.2028422419,0.045,0.40223760438215084
2033,45,10,55,tier_3_vested,107401.51235896468,93254.67799268696,25178.763058025477,153217.6964867349,383937.0634909738,946622.6264624161,0.14740999266738017,139541.63442560093,0.0375,0.38413691218495405
2033,45,11,56,tier_3_vested,110892.06151063104,96285.45502744928,28596.780143152435,185979.89408285214,418375.68905637617,937812.8104690216,0.14740999266738017,138242.97951461366,0.035,0.36973177797801826
2033,45,12,57,tier_3_vested,114496.05350972655,99414.73231584138,32210.37327033261,223911.11270298564,454476.65417466196,922025.0852433315,0.14740999266738017,135915.71105486006,0.0325,0.3567911657487876
2033,45,13,58,tier_3_vested,118217.17524879264,102645.71111610622,36028.64460175329,267743.13481489895,492222.15826654277,898506.1627337551,0.14740999266738017,132448.78686017872,0.030000000000000002,0.345195452861952
2033,45,14,59,tier_3_vested,122059.2334443784,105981.69672737968,40061.08136294952,318306.2939387209,531599.8495383913,866483.4024619836,0.14740999266738017,127728.31200332762,0.0275,0.3348395892760935
2033,45,15,60,tier_3_vested,126026.15853132072,109426.10187101952,44317.5712577629,376543.4010079427,572608.8390023087,825170.7526812936,0.14740999266738017,121638.41460208606,0.026500000000000003,0.3256315005710009
2033,45,16,61,tier_3_early,130122.00868358862,112982.45018182765,39046.73478283964,495795.32507913385,614108.9420656047,774967.6780478883,0.14740999266738017,114237.97973849585,0.05,0.3170022658058694
2033,45,17,62,tier_3_early,134350.97396580526,116654.37981273704,45512.706283939355,571094.2445152155,659683.7146928834,733440.5303089559,0.14740999266738017,108116.46319480262,0.05,0.3011521525155759
2033,45,18,63,tier_3_early,138717.38061969393,120445.64715665099,52682.926066319145,652794.3988217748,706571.3722486506,682347.444077738,0.14740999266738017,100584.83172810495,0.05,0.2860945448897971
2033,45,19,64,tier_3_early,143225.69548983398,124360.13068924214,60606.90969140216,740989.4908197811,754591.7680508643,620365.6233802654,0.14740999266738017,91448.09199357966,0.05,0.27178981764530724
2033,45,20,65,tier_3_norm,147880.53059325358,128401.83493664251,69336.99086578695,835743.9726067055,803539.1767157231,546004.6575335888,0.14740999266738017,80486.54256338175,0.3525,0.25820032676304183
2033,45,21,66,tier_3_norm,152686.64783753428,132574.8945720834,75169.96522237129,892462.4509526242,838275.3476368748,671361.2957453061,0.14740999266738017,98965.36368297842,0.18,0.16718471157906958
2033,45,22,67,tier_3_norm,157648.96389225416,136883.57864567608,81308.84571553158,950002.8129699816,882243.0360901814,687385.1886862282,0.14740999266738017,101327.44562390263,0.18,0.13709146349483708
2033,45,23,68,tier_3_norm,162772.55521875242,141332.29495166056,87767.3551649812,1008215.3545744352,926676.2874205187,702184.1858975018,0.14740999266738017,103508.96569430105,0.18,0.11241500006576641
2033,45,24,69,tier_3_norm,168062.66326336187,145925.59453758952,94559.78526035801,1066936.2424484654,971603.7500450845,715192.6477242459,0.14740999266738017,105426.5429567953,0.18,0.09218030005392847
2033,45,25,70,tier_3_norm,173524.69981942113,150668.1763600612,101701.0190430413,1125980.8259703151,1017103.2349066446,725668.1608029373,0.14740999266738017,106970.73826291224,0.18,0.07558784604422135
2033,45,26,71,tier_3_norm,179164.2525635523,155564.89209176318,109206.55424841776,1185154.6197967231,1063318.6830268041,732638.0826308696,0.14740999266738017,107998.17438845996,0.18,0.061982033756261504
2033,45,27,72,tier_3_norm,184987.09077186778,160620.75108474545,117092.52754077943,1244217.9163575643,1110490.012006388,734829.9775653479,0.14740999266738017,108321.28160467907,0.18,0.05082526768013444
2033,45,28,73,tier_3_norm,190999.17122195344,165840.92549499968,125375.73967421977,1302928.2331555216,1158982.6351741734,730581.0918175103,0.14740999266738017,107694.95338774579,0.18,0.04167671949771024
2033,45,29,74,tier_3_norm,197206.64428666694,171230.75557358717,134073.68161411874,1361024.8852895277,1209329.2589984485,717720.5533504025,0.14740999266738017,105799.18150661087,0.18,0.0341749099881224
2033,45,30,75,tier_3_norm,203615.8602259836,176795.75512972876,143204.5616550803,1418227.1952434885,1262284.663667703,693416.0806563564,0.14740999266738017,102216.45936499699,0.18,0.02802342619026037
2033,45,31,76,tier_3_norm,210233.37568332808,182541.61717144493,152787.3335724994,1474259.4417303705,1318891.5080755763,653974.5095540837,0.14740999266738017,96402.37765802103,0.18,0.022979209476013507
2033,45,32,77,tier_3_norm,217065.96039303625,188474.2197295169,162841.72584630258,1528832.7693292631,1380569.9276065514,594582.2268425355,0.14740999266738017,87647.36169901273,0.18,0.018842951770331077
2033,45,33,78,tier_3_norm,224120.60410580988,194599.63187072618,173388.27199681703,1581669.2657354746,1449228.835272933,508967.40932676726,0.14740999266738017,75026.88207679424,0.18,0.015451220451671485
2033,45,34,79,tier_3_norm,231404.52373924872,200924.11990652478,184448.34207418974,1632481.9835071987,1527415.1343962483,388960.5142022569,0.14740999266738017,57336.66654645511,0.18,0.012670000770370619
2033,45,35,80,tier_3_norm,238925.1707607743,207454.15380348684,196044.17534429507,1681002.449825008,1618501.8383320672,223922.37184702372,0.14740999266738017,33008.39519203214,1,0.010389400631703908
2033,45,36,81,tier_3_norm,246690.23881049943,214196.41380210014,208198.91421564136,1726941.4615003157,1658920.4967125312,NA,0.14740999266738017,NA,1,0
2033,45,37,82,tier_3_norm,254707.67157184068,221157.7972506684,220936.6394534177,1770068.1699922706,1696458.6897978329,NA,0.14740999266738017,NA,1,0
2033,45,38,83,tier_3_norm,262985.6708979255,228345.42566131512,234282.40672850932,1810121.4220142877,1730935.683556796,NA,0.14740999266738017,NA,1,0
2033,45,39,84,tier_3_norm,271532.705202108,235766.65199530785,248262.28455105916,1846908.3743551013,1762175.305087031,NA,0.14740999266738017,NA,1,0
2033,45,40,85,tier_3_norm,280357.5181211766,243429.06818515534,262903.3936399678,1880241.050527862,1790065.2951707488,NA,0.14740999266738017,NA,1,0
2033,45,41,86,tier_3_norm,289469.13746011484,251340.5129011729,278233.9477815984,1909999.6699471888,1815004.6080611267,NA,0.14740999266738017,NA,1,0
2033,45,42,87,tier_3_norm,298876.8844275685,259509.079570461,294283.2962329028,1936609.9168012221,1837594.4966199892,NA,0.14740999266738017,NA,1,0
2033,45,43,88,tier_3_norm,308590.3831714645,267943.124656501,311081.9677261977,1960713.3278935284,1857712.9922539978,NA,0.14740999266738017,NA,1,0
2033,45,44,89,tier_3_norm,318619.57062453707,276651.2762078373,328661.71613491065,1982179.7627350155,1876172.8928196225,NA,0.14740999266738017,NA,1,0
2033,45,45,90,tier_3_norm,328974.7066698345,285642.442684592,347055.56786177924,2001876.4766385371,1892662.8161731246,NA,0.14740999266738017,NA,1,0
2033,45,46,91,tier_3_norm,339666.38463660417,294925.8220718412,366297.87101322674,2019471.2248567238,1907730.0572221514,NA,0.14740999266738017,NA,1,0
2033,45,47,92,tier_3_norm,350705.5421372938,304510.91128917603,386424.3464259644,2035547.9710560355,1920115.2483716179,NA,0.14740999266738017,NA,1,0
2033,45,48,93,tier_3_norm,362103.4722567558,314407.51590607426,407472.1406142722,2048762.9700125162,1929761.5071281372,NA,0.14740999266738017,NA,1,0
2033,45,49,94,tier_3_norm,373871.83510510036,324625.76017302164,429479.8807089076,2059055.5281057223,1934438.8509707234,NA,0.14740999266738017,NA,1,0
2033,45,50,95,tier_3_norm,386022.6697460161,335176.09737864486,452487.7314611706,2064046.253985762,1933539.7536835922,NA,0.14740999266738017,NA,1,0
2033,45,51,96,tier_3_norm,398568.40651276166,346069.32054345077,476537.45438833174,2063086.917180393,1930266.2981118357,NA,0.14740999266738017,NA,1,0
2033,45,52,97,tier_3_norm,411521.8797244263,357316.5734611129,501672.46913940256,2059594.1400853286,1924663.7607144937,NA,0.14740999266738017,NA,1,0
2033,45,53,98,tier_3_norm,424896.3408154702,368929.3620985991,527937.9171630952,2053616.2326823648,1918921.3179699488,NA,0.14740999266738017,NA,1,0
2033,45,54,99,tier_3_norm,438705.471891973,380919.56636680354,555380.7277627995,2047489.0462739351,1912027.6400647757,NA,0.14740999266738017,NA,1,0
2033,45,55,100,tier_3_norm,452963.3997284621,393299.45227372466,584049.6866264811,2040133.4919491156,1904296.4126580574,NA,0.14740999266738017,NA,1,0
2033,45,56,101,tier_3_norm,467684.710219637,406081.6844726207,613995.5069226025,2031884.2723061473,1896167.9535110742,NA,0.14740999266738017,NA,1,0
2033,45,57,102,tier_3_norm,482884.4633017753,419279.33921798086,645270.9030564725,2023211.206396316,1890538.8950314098,NA,0.14740999266738017,NA,1,0
2033,45,58,103,tier_3_norm,498578.2083590829,432905.9177425652,677930.6671848571,2017205.0009985142,1885432.2296741642,NA,0.14740999266738017,NA,1,0
2033,45,59,104,tier_3_norm,514782.0001307532,446975.36006919853,712031.7485902333,2011756.1890623332,1880821.794235985,NA,0.14740999266738017,NA,1,0
2033,45,60,105,tier_3_norm,531512.4151350026,461502.0592714475,747633.3360197449,2006836.854449796,1876524.5860951766,NA,0.14740999266738017,NA,1,0
2033,45,61,106,tier_3_norm,548786.5686268902,476500.87619776954,784796.9430977263,2002251.7333635534,1877410.7839717048,NA,0.14740999266738017,NA,1,0
2033,45,62,107,tier_3_norm,566622.132107264,491987.154674197,823586.4969246058,2003197.306497809,1881133.552888016,NA,0.14740999266738017,NA,1,0
2033,45,63,108,tier_3_norm,585037.3514007502,507976.7372011084,864068.4299790853,2007169.500931513,1889084.853573307,NA,0.14740999266738017,NA,1,0
2033,45,64,109,tier_3_norm,604051.0653212746,524485.9811601444,906311.7754447296,2015653.5387627184,1904298.8042958395,NA,0.14740999266738017,NA,1,0
2033,45,65,110,tier_3_norm,623682.724944216,541531.7755478491,950388.2660864753,2031886.8241836606,1933621.5172366134,NA,0.14740999266738017,NA,1,0
2033,45,66,111,tier_3_norm,643952.4135049029,559131.5582531542,996372.4368071208,2063174.1588914664,1971170.2409478913,NA,0.14740999266738017,NA,1,0
2033,45,67,112,tier_3_norm,664880.8669438122,577303.3338963817,1044341.7310185544,2103238.6470914,2008238.3952911803,NA,0.14740999266738017,NA,1,0
2033,45,68,113,tier_3_norm,686489.4951194862,596065.692248014,1094376.610967354,2142790.3677756893,2045005.8361991937,NA,0.14740999266738017,NA,1,0
2033,45,69,114,tier_3_norm,708800.4037108695,615437.8272460746,1146560.6721594369,2182021.2272245395,2095704.064390815,NA,0.14740999266738017,NA,1,0
2033,45,70,115,tier_3_norm,731836.4168314727,635439.556631572,1200980.762033671,2236116.2367049996,NA,NA,0.14740999266738017,NA,1,0
2033,50,0,50,tier_3_non_vested,89338.91257822159,NA,0,0,96648.48791269732,599477.9323523538,0.161221093716408,96648.48791269732,0.22999999999999998,1
2033,50,1,51,tier_3_non_vested,92242.42723701378,NA,0,2680.1673773466473,133126.6209169588,714680.5730412209,0.161221093716408,115221.58364357485,0.125,0.77
2033,50,2,52,tier_3_non_vested,95240.30612221673,NA,0,5447.44019445706,161560.1994218148,766081.9933691073,0.161221093716408,123508.5768474135,0.0975,0.6737500000000001
2033,50,3,53,tier_3_non_vested,98335.61607118878,NA,0,8304.649378123562,190110.83597640917,800187.4579530424,0.161221093716408,129007.09714934173,0.08399999999999999,0.608059375
2033,50,4,54,tier_3_non_vested,101531.52359350241,NA,0,11254.717860259225,220417.97564035683,824742.7964680206,0.161221093716408,132965.93568130318,0.07,0.5569823875000001
2033,50,5,55,tier_3_non_vested,104831.29811029122,NA,0,14300.663568064298,251811.75651451206,837063.4841267485,0.161221093716408,134952.29042098153,0.0675,0.517993620375
2033,50,6,56,tier_3_non_vested,108238.31529887568,NA,0,17445.602511373036,286869.2397120286,845378.4873490073,0.161221093716408,136292.84433472954,0.0675,0.48302905099968746
2033,50,7,57,tier_3_non_vested,111756.06054608914,NA,0,20692.751970339305,326748.22307210346,851239.175016102,0.161221093716408,137237.71081034883,0.0575,0.4504245900572086
2033,50,8,58,tier_3_vested,115388.13251383704,100189.30744467491,21640.890408049778,159361.7868510686,360187.852810608,845109.962011768,0.161221093716408,136249.55238616926,0.0475,0.4245251761289191
2033,50,9,59,tier_3_vested,119138.24682053673,103445.45993662685,25137.246764600324,197935.96389739978,393615.20279663225,825558.2120238526,0.161221093716408,133097.39786904777,0.045,0.40436023026279544
2033,50,10,60,tier_3_vested,123010.23984220419,106807.43738456722,28838.00809383315,242849.89313081716,428334.21590902604,797625.5135171874,0.161221093716408,128594.05766535253,0.0375,0.3861640199009696
2033,50,11,61,tier_3_early,127008.07263707583,110278.67909956565,26202.214154056797,330582.3451059746,461959.2420087862,756422.0083954646,0.161221093716408,121951.18350467876,0.05,0.3716828691546833
2033,50,12,62,tier_3_early,131135.83499778077,113862.73617030153,31357.797541301043,390864.5614844847,498281.3506833163,715888.6424430367,0.161221093716408,115416.34991382092,0.05,0.3530987256969491
2033,50,13,63,tier_3_early,135397.74963520866,117563.27509583632,37138.23860277469,456991.1073797069,535596.4692738035,666018.2594620414,0.161221093716408,107376.19222556872,0.05,0.3354437894121016
2033,50,14,64,tier_3_early,139798.17649835293,121384.081536451,43589.02367973955,529070.262154751,573713.599586748,605519.7191692524,0.161221093716408,97622.5513913191,0.05,0.3186715999414965
2033,50,15,65,tier_3_norm,144341.6172345494,125329.06418638566,50758.270995486186,607183.0126641933,612413.9580272111,532938.277742357,0.161221093716408,85920.8920209616,0.3525,0.3027380199444217
2033,50,16,66,tier_3_norm,149032.71979467224,129402.2587724432,55901.77578969546,658454.3153867495,650718.9915694288,655295.0194850125,0.161221093716408,105647.3797482886,0.18,0.19602286791401302
2033,50,17,67,tier_3_norm,153876.28318799907,133607.8321825476,61325.994971789354,710604.047406481,690741.994477334,670935.4463363853,0.161221093716408,108168.9464714584,0.18,0.1607387516894907
2033,50,18,68,tier_3_norm,158877.26239160905,137950.08672848038,67043.74215004148,763497.813786975,731209.8800312923,685380.2903084442,0.161221093716408,110497.7600151966,0.18,0.13180577638538238
2033,50,19,69,tier_3_norm,164040.77341933636,142433.464547156,73068.36731269103,816988.2114359143,772125.6877255174,698077.4480091472,0.161221093716408,112544.80966679365,0.18,0.10808073663601356
2033,50,20,70,tier_3_norm,169372.0985554648,147062.55214493856,79413.77815826682,870909.3742691723,813529.7822374095,708302.2726907603,0.161221093716408,114193.26708502184,0.18,0.08862620404153113
2033,50,21,71,tier_3_norm,174876.69175851738,151842.08508964907,86094.46224583102,925085.7492779471,855513.2228991287,715105.3980555811,0.161221093716408,115290.07439702809,0.18,0.07267348731405553
2033,50,22,72,tier_3_norm,180560.18424066916,156776.95285506264,93125.5099959072,979303.0152892447,898241.544001593,717244.8389838872,0.161221093716408,115634.99740343125,0.18,0.05959225959752554
2033,50,23,73,tier_3_norm,186428.39022849093,161872.20382285217,100522.6385739912,1033342.5406707685,941978.1343036114,713097.6328721199,0.161221093716408,114966.38029822474,0.18,0.048865652869970945
2033,50,24,74,tier_3_norm,192487.31291091687,167133.05044709487,108302.21668971748,1086968.9685374438,987117.3841039184,700544.8585927574,0.161221093716408,112942.60829973072,0.18,0.04006983535337618
2033,50,25,75,tier_3_norm,198743.15058052164,172564.87458662546,116481.29034597219,1139928.7233125065,1034228.1446861341,676822.0136677503,0.161221093716408,109117.98529485635,0.18,0.032857264989768466
2033,50,26,76,tier_3_norm,205202.30297438859,178173.23301069078,125077.60957350493,1191971.2256959693,1084105.6216522323,638324.3146377656,0.161221093716408,102911.34415167711,0.18,0.026942957291610146
2033,50,27,77,tier_3_norm,211871.37782105626,183963.86308353822,134109.65618789935,1242834.0397710968,1137842.159931871,580353.3423708625,0.161221093716408,93565.20059900344,0.18,0.02209322497912032
2033,50,28,78,tier_3_norm,218757.1976002406,189942.6886337532,143596.6726071174,1292263.6904053753,1196914.7809443157,496787.3640105535,0.161221093716408,80092.60217027274,0.18,0.018116444482878667
2033,50,29,79,tier_3_norm,225866.80652224837,196115.82601435017,153558.6917692362,1339999.0443399919,1263302.735715105,379652.34121831716,0.161221093716408,61207.965683212016,0.18,0.014855484475960506
2033,50,30,80,tier_3_norm,233207.47773422147,202489.59035981656,164016.5681914514,1385795.3428519212,1339635.1918227694,218563.7092167024,0.161221093716408,35237.080246631725,1,0.012181497270287616
2033,50,31,81,tier_3_norm,240786.72076058364,209070.50204651058,174992.01021292937,1429390.7496748948,1378233.8168239575,NA,0.161221093716408,NA,1,0
2033,50,32,82,tier_3_norm,248612.28918530262,215865.29336302218,186507.61346565114,1470575.4825511626,1414353.7128928087,NA,0.161221093716408,NA,1,0
2033,50,33,83,tier_3_norm,256692.18858382493,222880.9153973204,198586.89561901247,1509115.4116566267,1447833.9668078062,NA,0.161221093716408,NA,1,0
2033,50,34,84,tier_3_norm,265034.68471279927,230124.5451477333,211254.3324456192,1544838.8425839292,1478521.241422947,NA,0.161221093716408,NA,1,0
2033,50,35,85,tier_3_norm,273648.31196596514,237603.59286503465,224535.39525745774,1577582.1645982845,1506323.2156784448,NA,0.161221093716408,NA,1,0
2033,50,36,86,tier_3_norm,282541.88210485905,245325.70963314825,238456.5897634201,1607246.8711289007,1531566.5668523647,NA,0.161221093716408,NA,1,0
2033,50,37,87,tier_3_norm,291724.49327326694,253298.79519622558,253045.49640102932,1634181.526831473,1554746.2878459652,NA,0.161221093716408,NA,1,0
2033,50,38,88,tier_3_norm,301205.5393046482,261531.0060401029,268330.81219714554,1658914.2891316449,1575803.8443092452,NA,0.161221093716408,NA,1,0
2033,50,39,89,tier_3_norm,310994.7193320492,270030.7637364062,284342.3942144358,1681382.7018779647,1595424.0941011277,NA,0.161221093716408,NA,1,0
2033,50,40,90,tier_3_norm,321102.04771034076,278806.76355783944,301111.3046424666,1702317.5084059031,1613406.0486309477,NA,0.161221093716408,NA,1,0
2033,50,41,91,tier_3_norm,331537.86426092684,287867.9833734692,318669.8575944304,1721504.2538892212,1630201.616480242,NA,0.161221093716408,NA,1,0
2033,50,42,92,tier_3_norm,342312.844849407,297223.6928331069,337051.66767274326,1739425.1247844181,1644791.3416806387,NA,0.161221093716408,NA,1,0
2033,50,43,93,tier_3_norm,353438.0123070127,306883.4628501829,356291.70036906237,1754992.3615732414,1657085.5980671784,NA,0.161221093716408,NA,1,0
2033,50,44,94,tier_3_norm,364924.7477069906,316857.1753928138,376426.32436666277,1768110.3331376791,1665220.6169744364,NA,0.161221093716408,NA,1,0
2033,50,45,95,tier_3_norm,376784.8020074677,327155.03359308024,397493.36581559246,1776790.3983117237,1668610.4944995465,NA,0.161221093716408,NA,1,0
2033,50,46,96,tier_3_norm,389030.30807271047,337787.57218485535,419532.16465359036,1780407.397631016,1669952.358228453,NA,0.161221093716408,NA,1,0
2033,50,47,97,tier_3_norm,401673.7930850735,348765.66828086314,442583.6330484153,1781839.166229759,1669285.34817102,NA,0.161221093716408,NA,1,0
2033,50,48,98,tier_3_norm,414728.1913603384,360100.5524999912,466690.3160399886,1781127.466498478,1668428.4839101627,NA,0.161221093716408,NA,1,0
2033,50,49,99,tier_3_norm,428206.8575795494,371803.8204562409,491896.45446360676,1780213.1923321434,1666585.7131892997,NA,0.161221093716408,NA,1,0
2033,50,50,100,tier_3_norm,442123.5804508847,383887.4446210687,518248.0502384428,1778246.9559729826,1664043.1464866498,NA,0.161221093716408,NA,1,0
2033,50,51,101,tier_3_norm,456492.5968155385,396363.78657125344,545792.934108616,1775534.0373012552,1661211.6486662577,NA,0.161221093716408,NA,1,0
2033,50,52,102,tier_3_norm,471328.6062120435,409245.60963481915,574580.8359272861,1772512.829126897,1660493.8653164199,NA,0.161221093716408,NA,1,0
2033,50,53,103,tier_3_norm,486646.7859139349,422546.0919479508,604663.4575775175,1771746.9542926198,1660282.6778225044,NA,0.161221093716408,NA,1,0
2033,50,54,104,tier_3_norm,502462.80645613774,436278.8399362592,636094.5486270658,1771521.6172366121,1660572.2787343308,NA,0.161221093716408,NA,1,0
2033,50,55,105,tier_3_norm,518792.84766596224,450457.9022341876,668929.9848177686,1771830.621409531,1661228.8118216014,NA,0.161221093716408,NA,1,0
2033,50,56,106,tier_3_norm,535653.6152151059,465097.7840567987,703227.8494938796,1772531.1422136487,1666358.2845894934,NA,0.161221093716408,NA,1,0
2033,50,57,107,tier_3_norm,553062.3577095969,480213.4620386446,739048.5180774741,1778004.2896569893,1674087.8348225185,NA,0.161221093716408,NA,1,0
2033,50,58,108,tier_3_norm,571036.8843351587,495820.39955490053,776454.7457029743,1786251.7197556272,1685720.4189900272,NA,0.161221093716408,NA,1,0
2033,50,59,109,tier_3_norm,589595.5830760514,511934.56254043477,815511.7581269125,1798663.687062359,1704103.6132459885,NA,0.161221093716408,NA,1,0
2033,50,60,110,tier_3_norm,608757.4395260231,528572.4358229989,856287.3460332581,1818278.5553334698,1735057.1633617796,NA,0.161221093716408,NA,1,0
2033,50,61,111,tier_3_norm,628542.0563106189,545751.0399872464,898851.9628589947,1851305.993307019,1773598.2274168523,NA,0.161221093716408,NA,1,0
2033,50,62,112,tier_3_norm,648969.6731407138,563487.9487868319,943278.8262691566,1892429.3086537812,1811809.4051585167,NA,0.161221093716408,NA,1,0
